row_label_raw,row_label_full,col_0,31/12/2018Triệu VND,31/12/2017Triệu VND,numeric__31/12/2018Triệu VND,numeric__31/12/2017Triệu VND
Chứng khoán đầu tư sẵn sàng để bán (a),Chứng khoán đầu tư sẵn sàng để bán (a),Chứng khoán đầu tư sẵn sàng để bán (a),35.233.134,34.671.798,35233134.0,34671798.0
Chứng khoán đầu tư giữ đến ngày đáo hạn (b),Chứng khoán đầu tư giữ đến ngày đáo hạn (b),Chứng khoán đầu tư giữ đến ngày đáo hạn (b),114.063.296,95.280.474,114063296.0,95280474.0
,,,149.296.430,129.952.272,149296430.0,129952272.0
(a) Chứng khoán đầu tư sẵn sàng để bán,(a) Chứng khoán đầu tư sẵn sàng để bán,(a) Chứng khoán đầu tư sẵn sàng để bán,(a) Chứng khoán đầu tư sẵn sàng để bán,(a) Chứng khoán đầu tư sẵn sàng để bán,,
,,,31/12/2018Triệu VND,31/12/2017Triệu VND,,
Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
Trái phiếu Chính phủ,Chứng khoán nợ > Trái phiếu Chính phủ,Trái phiếu Chính phủ,22.120.565,25.153.866,22120565.0,25153866.0
"Tín phiếu Kho bạc, tín phiếu NHNNVN","Chứng khoán nợ > Tín phiếu Kho bạc, tín phiếu NHNNVN","Tín phiếu Kho bạc, tín phiếu NHNNVN",-,2.000.000,,2000000.0
Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ > Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ do các TCTD khác trong nước phát hành,13.192.504,7.426.242,13192504.0,7426242.0
Chứng khoán nợ do các TCKT trong nước phát hành,Chứng khoán nợ > Chứng khoán nợ do các TCKT trong nước phát hành,Chứng khoán nợ do các TCKT trong nước phát hành,-,100.000,,100000.0
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,,
Chứng khoán vốn do các TCKT khác trong nước phát hành,Chứng khoán vốn > Chứng khoán vốn do các TCKT khác trong nước phát hành,Chứng khoán vốn do các TCKT khác trong nước phát hành,8.190,8.190,8190.0,8190.0
,,,35.321.259,34.688.298,35321259.0,34688298.0
Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán (i),Chứng khoán vốn > Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán (i),Dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán (i),(88.125),(16.500),-88125.0,-16500.0
Tổng chứng khoán đầu tư sẵn sàng để bán,Chứng khoán vốn > Tổng chứng khoán đầu tư sẵn sàng để bán,Tổng chứng khoán đầu tư sẵn sàng để bán,35.233.134,34.671.798,35233134.0,34671798.0
(i) Chi tiết dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán:,(i) Chi tiết dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán:,(i) Chi tiết dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán:,(i) Chi tiết dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán:,(i) Chi tiết dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán:,,
,,,31/12/2018Triệu VND,31/12/2017Triệu VND,,
Dự phòng chung trái phiếu doanh nghiệp chưa niêm yết,(i) Chi tiết dự phòng rủi ro chứng khoán đầu tư sẵn sàng để bán: > Dự phòng chung trái phiếu doanh nghiệp chưa niêm yết,Dự phòng chung trái phiếu doanh nghiệp chưa niêm yết,88.125,16.500,88125.0,16500.0
