row_label_raw,row_label_full,col_0,2018Triệu VND,2017Triệu VND,numeric__2018Triệu VND,numeric__2017Triệu VND
Dự phòng rủi ro tiền gửi và cho vay các tổ chức tín dụng khác,Dự phòng rủi ro tiền gửi và cho vay các tổ chức tín dụng khác,Dự phòng rủi ro tiền gửi và cho vay các tổ chức tín dụng khác,,,,
Trích lập dự phòng (Thuyết minh 6),Dự phòng rủi ro tiền gửi và cho vay các tổ chức tín dụng khác > Trích lập dự phòng (Thuyết minh 6),Trích lập dự phòng (Thuyết minh 6),1.000.000,-,1000000.0,
Dự phòng chung cho vay khách hàng,Dự phòng chung cho vay khách hàng,Dự phòng chung cho vay khách hàng,,,,
Trích lập dự phòng (Thuyết minh 10),Dự phòng chung cho vay khách hàng > Trích lập dự phòng (Thuyết minh 10),Trích lập dự phòng (Thuyết minh 10),578.524,742.246,578524.0,742246.0
Dự phòng cụ thể cho vay khách hàng,Dự phòng cụ thể cho vay khách hàng,Dự phòng cụ thể cho vay khách hàng,,,,
Trích lập dự phòng (Thuyết minh 10),Dự phòng cụ thể cho vay khách hàng > Trích lập dự phòng (Thuyết minh 10),Trích lập dự phòng (Thuyết minh 10),5.683.777,5.496.249,5683777.0,5496249.0
Dự phòng chung cho trái phiếu doanh nghiệp chưa niêm yết,Dự phòng cụ thể cho vay khách hàng > Dự phòng chung cho trái phiếu doanh nghiệp chưa niêm yết,Dự phòng chung cho trái phiếu doanh nghiệp chưa niêm yết,135.812,9.261,135812.0,9261.0
Trích lập/(hoản nhập) dự phòng cho chứng khoán đầu tư sẵn sàng để bán (Thuyết minh 11(a)),Dự phòng cụ thể cho vay khách hàng > Trích lập/(hoản nhập) dự phòng cho chứng khoán đầu tư sẵn sàng để bán (Thuyết minh 11(a)),Trích lập/(hoản nhập) dự phòng cho chứng khoán đầu tư sẵn sàng để bán (Thuyết minh 11(a)),71.625,(750),71625.0,-750.0
Trích lập dự phòng cho chứng khoán đầu tư giữ đến ngày đáo hạn (Thuyết minh 11(b)),Dự phòng cụ thể cho vay khách hàng > Trích lập dự phòng cho chứng khoán đầu tư giữ đến ngày đáo hạn (Thuyết minh 11(b)),Trích lập dự phòng cho chứng khoán đầu tư giữ đến ngày đáo hạn (Thuyết minh 11(b)),64.187,10.011,64187.0,10011.0
Dự phòng cụ thể cho trái phiếu doanh nghiệp chưa niêm yết,Dự phòng cụ thể cho trái phiếu doanh nghiệp chưa niêm yết,Dự phòng cụ thể cho trái phiếu doanh nghiệp chưa niêm yết,,,,
Hoàn nhập dự phòng (Thuyết minh 11(b)),Dự phòng cụ thể cho trái phiếu doanh nghiệp chưa niêm yết > Hoàn nhập dự phòng (Thuyết minh 11(b)),Hoàn nhập dự phòng (Thuyết minh 11(b)),-,(49.341),,-49341.0
,,,7.398.113,6.198.415,7398113.0,6198415.0
