row_label_raw,row_label_full,Tiền gửi tại Ngân hàng Nhà nước Việt Nam (i),31/12/2018Triệu VND > 10.152.565,31/12/2017Triệu VND > 93.615.618,numeric__31/12/2018Triệu VND > 10.152.565,numeric__31/12/2017Triệu VND > 93.615.618
Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),Tiền gửi tại Ngân hàng Nhà nước Lào (ii),693.136,-,693136.0,
,,,10.845.701,93.615.618,10845701.0,93615618.0
