row_label_raw,row_label_full,col_0,31/12/2018 > Giá trị hợp đồng Triệu VND,31/12/2018 > Giá trị ghi số Triệu VND,31/12/2017 > Giá trị hợp đồng Triệu VND,31/12/2017 > Giá trị ghi số Triệu VND,numeric__31/12/2018 > Giá trị hợp đồng Triệu VND,numeric__31/12/2018 > Giá trị ghi số Triệu VND,numeric__31/12/2017 > Giá trị hợp đồng Triệu VND,numeric__31/12/2017 > Giá trị ghi số Triệu VND
Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,,,,
Hợp đồng hoán đổi tiền tệ,Công cụ tài chính phải sinh tiền tệ > Hợp đồng hoán đổi tiền tệ,Hợp đồng hoán đổi tiền tệ,49.068.305,245.703,59.934.601,785.882,49068305.0,245703.0,59934601.0,785882.0
Hợp đồng kỳ hạn tiền tệ,Công cụ tài chính phải sinh tiền tệ > Hợp đồng kỳ hạn tiền tệ,Hợp đồng kỳ hạn tiền tệ,15.228.880,30.280,6.863.062,46.472,15228880.0,30280.0,6863062.0,46472.0
,,,64.297.185,275.983,66.797.663,832.354,64297185.0,275983.0,66797663.0,832354.0
