row_label_raw,row_label_full,col_0,Tỷ giá hối đoái tại ngày > 31/12/2018,Tỷ giá hối đoái tại ngày > 31/12/2017,numeric__Tỷ giá hối đoái tại ngày > 31/12/2018,numeric__Tỷ giá hối đoái tại ngày > 31/12/2017
USD/VND,USD/VND,USD/VND,23.200,22.425,23200.0,22425.0
EUR/VND,EUR/VND,EUR/VND,26.757,26.696,26757.0,26696.0
