row_label_raw,row_label_full,col_0,2018Triệu VND,2017Triệu VND(trình bày lại),numeric__2018Triệu VND,numeric__2017Triệu VND(trình bày lại)
Lợi nhuận thuần,Lợi nhuận thuần,Lợi nhuận thuần,14.605.578,9.091.070,14605578.0,9091070.0
"Trích lập quỹ khen thưởng, phúc lợi (*)","Trích lập quỹ khen thưởng, phúc lợi (*)","Trích lập quỹ khen thưởng, phúc lợi (*)",(1.710.718),(1.916.083),-1710718.0,-1916083.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông lưu hành trong năm,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông lưu hành trong năm,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông lưu hành trong năm,12.894.860,7.174.987,12894860.0,7174987.0
