row_label_raw,row_label_full,col_0,31/12/2018Triệu VND,31/12/2017Triệu VND,numeric__31/12/2018Triệu VND,numeric__31/12/2017Triệu VND
Từ cho vay khách hàng,Từ cho vay khách hàng,Từ cho vay khách hàng,2.971.363,2.343.515,2971363.0,2343515.0
Từ tiền gửi và cho vay các TCTD khác,Từ tiền gửi và cho vay các TCTD khác,Từ tiền gửi và cho vay các TCTD khác,365.801,458.793,365801.0,458793.0
Từ các khoản chứng khoán đầu tư,Từ các khoản chứng khoán đầu tư,Từ các khoản chứng khoán đầu tư,4.017.845,3.205.653,4017845.0,3205653.0
Từ các giao dịch phải sinh,Từ các giao dịch phải sinh,Từ các giao dịch phải sinh,51.938,15.969,51938.0,15969.0
Phí phải thu,Phí phải thu,Phí phải thu,2.202,1.723,2202.0,1723.0
,,,7.409.149,6.025.653,7409149.0,6025653.0
Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,Tài sản Có khác,,
,,,31/12/2018Triệu VND,31/12/2017Triệu VND,,
"Đặt cọc tiền thuê nhà, thuê tài sản cố định","Tài sản Có khác > Đặt cọc tiền thuê nhà, thuê tài sản cố định","Đặt cọc tiền thuê nhà, thuê tài sản cố định",626.509,698.732,626509.0,698732.0
Vật liệu,Tài sản Có khác > Vật liệu,Vật liệu,123.944,107.908,123944.0,107908.0
Tạm ứng thanh toán thẻ,Tài sản Có khác > Tạm ứng thanh toán thẻ,Tạm ứng thanh toán thẻ,4.082.720,954.952,4082720.0,954952.0
Tiền thuê đất trả tiền trước một lần,Tài sản Có khác > Tiền thuê đất trả tiền trước một lần,Tiền thuê đất trả tiền trước một lần,467.016,383.423,467016.0,383423.0
Tài sản Có khác,Tài sản Có khác > Tài sản Có khác,Tài sản Có khác,578.952,431.213,578952.0,431213.0
,,,5.879.141,2.576.228,5879141.0,2576228.0
Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,Tài sản Có khác > Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,Các khoản dự phòng rủi ro cho các tài sản Có nội bảng khác,(3.522),(2.015),-3522.0,-2015.0
,,,5.875.619,2.574.213,5875619.0,2574213.0
