row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
a. Phải thu ngắn hạn khác,a. Phải thu ngắn hạn khác,a. Phải thu ngắn hạn khác,,,,
- Tạm ứng cho nhân viên,a. Phải thu ngắn hạn khác > - Tạm ứng cho nhân viên,- Tạm ứng cho nhân viên,705.372.244,1.050.979.825,705372244.0,1050979825.0
- Phải thu khác,a. Phải thu ngắn hạn khác > - Phải thu khác,- Phải thu khác,8.108.489.565,7.087.633.889,8108489565.0,7087633889.0
,,,8.813.861.809,8.138.613.714,8813861809.0,8138613714.0
b. Phải thu dài hạn khác,b. Phải thu dài hạn khác,b. Phải thu dài hạn khác,,,,
- Ký quỹ thuê cửa hàng,b. Phải thu dài hạn khác > - Ký quỹ thuê cửa hàng,- Ký quỹ thuê cửa hàng,26.443.208.792,21.217.170.462,26443208792.0,21217170462.0
,,,26.443.208.792,21.217.170.462,26443208792.0,21217170462.0
