row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Thu từ thanh lý tài sản cổ định,Thu từ thanh lý tài sản cổ định,Thu từ thanh lý tài sản cổ định,43.530.740.536,154.545.455,43530740536.0,154545455.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,3.786.719.836,1.472.215.323,3786719836.0,1472215323.0
,,,47.317.460.372,1.626.760.778,47317460372.0,1626760778.0
"Chi cho thanh lý công cụ, dụng cụ","Chi cho thanh lý công cụ, dụng cụ","Chi cho thanh lý công cụ, dụng cụ",162.274.339,15.830.913,162274339.0,15830913.0
Chi phí khác,Chi phí khác,Chi phí khác,3.706.707.483,12.113.828.673,3706707483.0,12113828673.0
,,,3.868.981.822,12.129.659.586,3868981822.0,12129659586.0
Lợi nhuận/(lỗ) thuần từ hoạt động khác,Lợi nhuận/(lỗ) thuần từ hoạt động khác,Lợi nhuận/(lỗ) thuần từ hoạt động khác,43.448.478.550,(10.502.898.808),43448478550.0,-10502898808.0
