row_label_raw,row_label_full,Trong vòng một năm,Số cuối nămVND > 31.894.000.000,Số đầu nămVND > 26.804.000.000,numeric__Số cuối nămVND > 31.894.000.000,numeric__Số đầu nămVND > 26.804.000.000
Trong nằm thứ hai,Trong nằm thứ hai,Trong nằm thứ hai,24.904.000.000,28.194.000.000,24904000000.0,28194000000.0
Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,Từ nằm thứ ba đến nằm thứ năm,34.090.000.000,44.194.000.000,34090000000.0,44194000000.0
,,,90.888.000.000,99.192.000.000,90888000000.0,99192000000.0
Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở Thuyết minh 22),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở Thuyết minh 22),Trừ: Số phải trả trong vòng 12 tháng(được trình bày ở Thuyết minh 22),31.894.000.000,26.804.000.000,31894000000.0,26804000000.0
Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,Số phải trả sau 12 tháng,58.994.000.000,72.388.000.000,58994000000.0,72388000000.0
