row_label_raw,row_label_full,col_0,Số cuối nămVND,Số đầu nămVND,numeric__Số cuối nămVND,numeric__Số đầu nămVND
Hàng mua đang đi đường,Hàng mua đang đi đường,Hàng mua đang đi đường,86.017.812.275,9.502.592.792,86017812275.0,9502592792.0
"Nguyễn liệu, vật liệu","Nguyễn liệu, vật liệu","Nguyễn liệu, vật liệu",147.661.925.780,91.664.955.905,147661925780.0,91664955905.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",25.257.327.045,20.813.328.324,25257327045.0,20813328324.0
"Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang","Chi phí sản xuất, kinh doanh dở dang",284.243.247.575,131.664.308.110,284243247575.0,131664308110.0
Thành phẩm,Thành phẩm,Thành phẩm,233.956.735.746,134.240.935.308,233956735746.0,134240935308.0
Hàng hoá,Hàng hoá,Hàng hoá,1.998.687.743.477,1.736.881.061.410,1998687743477.0,1736881061410.0
Hàng gửi bán,Hàng gửi bán,Hàng gửi bán,62.864.818.682,10.457.381.768,62864818682.0,10457381768.0
,,,2.838.689.610.580,2.135.224.563.617,2838689610580.0,2135224563617.0
