row_label_raw,row_label_full,col_0,Năm nayVND,Năm trướcVND,numeric__Năm nayVND,numeric__Năm trướcVND
Giá vốn vàng và bạc,Giá vốn vàng và bạc,Giá vốn vàng và bạc,7.135.476.919.591,6.520.722.575.159,7135476919591.0,6520722575159.0
Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,Giá vốn cung cấp dịch vụ,4.860.038.761,4.027.952.554,4860038761.0,4027952554.0
Giá vốn phụ kiện,Giá vốn phụ kiện,Giá vốn phụ kiện,12.960.332.967,13.234.479.236,12960332967.0,13234479236.0
,,,7.153.297.291.319,6.537.985.006.949,7153297291319.0,6537985006949.0
