row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND Số đầu năm
Trả trước cho người bán,Trả trước cho người bán,Trả trước cho người bán,383.029.852.070,161.005.018.624,383029852070.0,161005018624.0
- Công ty Cổ phần SCI E&C,- Công ty Cổ phần SCI E&C,- Công ty Cổ phần SCI E&C,239.236.867.820,-,239236867820.0,
- Công ty Cổ phần Xây dựng Kinex Việt Nam,- Công ty Cổ phần Xây dựng Kinex Việt Nam,- Công ty Cổ phần Xây dựng Kinex Việt Nam,5.231.610.000,21.801.930.000,5231610000.0,21801930000.0
- Công ty Cổ phần Thiết bị điện Kinex Việt Nam,- Công ty Cổ phần Thiết bị điện Kinex Việt Nam,- Công ty Cổ phần Thiết bị điện Kinex Việt Nam,-,33.607.500.000,,33607500000.0
- Các khoản trả trước cho người bán khác,- Các khoản trả trước cho người bán khác,- Các khoản trả trước cho người bán khác,138.561.374.250,105.595.588.624,138561374250.0,105595588624.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,383.029.852.070,161.005.018.624,383029852070.0,161005018624.0
Dự phòng trả trước ngắn hạn khó đòi,Dự phòng trả trước ngắn hạn khó đòi,Dự phòng trả trước ngắn hạn khó đòi,(32.864.476),(8.806.691.090),-32864476.0,-8806691090.0
