row_label_raw,row_label_full,col_0,Số cuối năm,Đơn vị tính: VND > Số đầu năm,numeric__Số cuối năm,numeric__Đơn vị tính: VND > Số đầu năm
Tiền mặt,Tiền mặt,Tiền mặt,13.351.067.237,17.017.355.047,13351067237.0,17017355047.0
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,1.115.098.573.984,714.383.841.146,1115098573984.0,714383841146.0
Tiền đang chuyển,Tiền đang chuyển,Tiền đang chuyển,4.162.525,-,4162525.0,
Các khoản tương đương tiền (*) (**),Các khoản tương đương tiền (*) (**),Các khoản tương đương tiền (*) (**),430.785.871.949,189.571.100.000,430785871949.0,189571100000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.559.239.675.695,920.972.296.193,1559239675695.0,920972296193.0
