row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VND > Năm trước,numeric__Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Lãi tiền gửi, cho vay và lãi từ hợp đồng hợp tác kinh doanh","Lãi tiền gửi, cho vay và lãi từ hợp đồng hợp tác kinh doanh","Lãi tiền gửi, cho vay và lãi từ hợp đồng hợp tác kinh doanh",93.728.437.971,127.965.937.058,93728437971.0,127965937058.0
"Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia","Cổ tức, lợi nhuận được chia",132.470.160.100,119.490.198.500,132470160100.0,119490198500.0
Lãi kinh doanh chứng khoán,Lãi kinh doanh chứng khoán,Lãi kinh doanh chứng khoán,72.931.291.107,65.955.601.105,72931291107.0,65955601105.0
Lợi nhuận từ thanh lý các khoản đầu tư,Lợi nhuận từ thanh lý các khoản đầu tư,Lợi nhuận từ thanh lý các khoản đầu tư,347.581.801.425,13.608.869.067,347581801425.0,13608869067.0
Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,Lãi chênh lệch tỷ giá,31.188.287.707,13.975.386.717,31188287707.0,13975386717.0
Lãi bán hàng trả chậm,Lãi bán hàng trả chậm,Lãi bán hàng trả chậm,17.812.407.927,-,17812407927.0,
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,1.709.589.041,-,1709589041.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,697.421.975.278,340.995.992.447,697421975278.0,340995992447.0
