row_label_raw,row_label_full,col_0,Số cuối năm > Giá trị,Số cuối năm > Dự phòng,Đơn vị tính: VND > Số đầu năm > Giá trị,Đơn vị tính: VND > Số đầu năm > Dự phòng,numeric__Số cuối năm > Giá trị,numeric__Số cuối năm > Dự phòng,numeric__Đơn vị tính: VND > Số đầu năm > Giá trị,numeric__Đơn vị tính: VND > Số đầu năm > Dự phòng
"Ký cược, ký quỹ (*)","Ký cược, ký quỹ (*)","Ký cược, ký quỹ (*)",30.465.035.284,-,2.857.639.695,-,30465035284.0,,2857639695.0,
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,30.465.035.284,-,2.857.639.695,-,30465035284.0,,2857639695.0,
