row_label_raw,row_label_full,Bên cho vay > Ngân hàng Phát triển Việt Nam - Chi nhánh Quảng Nam > Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Tây Hồ > Ngân hàng Standard Chartered – Chi nhánh Thành phố Hồ Chí Minh > Ngân hàng TMCP Tiên Phong - Chi nhánh Bến Thành > Ngân hàng TNHH MTV Shinhan Việt Nam > Các ngân hàng khác,Số cuối năm (VND) > 725.464.823.000 > 462.493.920.760 > 388.962.628.953 > 135.455.000.000 > 89.820.362.589 > 269.746.957.852,"Kỳ hạn trả gốc và lãi > Gốc vay đáo hạn lần cuối ngày 24 tháng 11 năm 2028. Lãi vay trả hàng tháng > Gốc vay đáo hạn lần cuối vào tháng 11 năm 2036. Lãi và gốc vay trả hàng quý > Gốc vay đáo hạn lần cuối ngày 10 tháng 12 năm 2026. Lãi vay trả hàng quý > Gốc vay đáo hạn lần cuối năm 2027. Lãi vay trả hàng tháng > Gốc vay đáo hạn lần cuối ngày 18 tháng 10 năm 2025. Lãi vay trả hàng tháng > Gốc vay đáo hạn lần cuối vào tháng 2 năm 2034. Lãi vay trả hàng tháng, quý hoặc 6 tháng một lần","Lãi suất (%/năm) > 6,9%-10% > 7,9%-8,9% > 4,2%-7,95% > 8,5% > 8,12% > 8,5%-10,7%","Hình thức đảm bảo > Các tài sản của công trình Thủy điện Sông Bung 4A của Công ty Cổ phần Phú Thạnh Mỹ > Tài sản thuộc Dự án Đầu tư Xây dựng Hệ thống cấp nước chuỗi đô thị Sơn Tây – Hòa Lạc – Xuân Mai – Miếu Môn – Hà Nội – Hà Đông, Giai đoạn 2 nâng công suất lên 600.000 m3 và tài sản mua sử dụng cho Giai đoạn I Dự án Hệ thống cấp nước chuỗi đô thị Sơn Tây- Hòa Lạc- Xuân Mai- Miếu Môn- Hà Nội- Hà Đông với công suất 300.000 m3 > Tất cả các tài khoản thanh toán hiện tại và tương lai tại ngân hàng Standard Chartered và máy móc, nhà xưởng được tài trợ bởi khoản vay, quyền sử dụng đất và tài sản gắn liền với đất tại tòa nhà Cadivi Tower của Công ty Cadivi > Máy móc, thiết bị, quyền tài sản, lợi ích hiện hữu và phát sinh trong tương lai của các Dự án Điện mái nhà, quyền đổi nợ từ EVN của Công ty Gelex Ninh Thuận và các công ty con > Quyền sử dụng đất đai tại đường số 2, Khu công nghiệp Hòa Cẩm, quận Cẩm Lệ, thành phố Đà Nẵng và máy móc thiết bị tại nhà máy Miền Trung của Công ty Cadivi > Đảm bảo bằng một số tài sản của Tập đoàn",numeric__Số cuối năm (VND) > 725.464.823.000 > 462.493.920.760 > 388.962.628.953 > 135.455.000.000 > 89.820.362.589 > 269.746.957.852,"numeric__Kỳ hạn trả gốc và lãi > Gốc vay đáo hạn lần cuối ngày 24 tháng 11 năm 2028. Lãi vay trả hàng tháng > Gốc vay đáo hạn lần cuối vào tháng 11 năm 2036. Lãi và gốc vay trả hàng quý > Gốc vay đáo hạn lần cuối ngày 10 tháng 12 năm 2026. Lãi vay trả hàng quý > Gốc vay đáo hạn lần cuối năm 2027. Lãi vay trả hàng tháng > Gốc vay đáo hạn lần cuối ngày 18 tháng 10 năm 2025. Lãi vay trả hàng tháng > Gốc vay đáo hạn lần cuối vào tháng 2 năm 2034. Lãi vay trả hàng tháng, quý hoặc 6 tháng một lần","numeric__Lãi suất (%/năm) > 6,9%-10% > 7,9%-8,9% > 4,2%-7,95% > 8,5% > 8,12% > 8,5%-10,7%","numeric__Hình thức đảm bảo > Các tài sản của công trình Thủy điện Sông Bung 4A của Công ty Cổ phần Phú Thạnh Mỹ > Tài sản thuộc Dự án Đầu tư Xây dựng Hệ thống cấp nước chuỗi đô thị Sơn Tây – Hòa Lạc – Xuân Mai – Miếu Môn – Hà Nội – Hà Đông, Giai đoạn 2 nâng công suất lên 600.000 m3 và tài sản mua sử dụng cho Giai đoạn I Dự án Hệ thống cấp nước chuỗi đô thị Sơn Tây- Hòa Lạc- Xuân Mai- Miếu Môn- Hà Nội- Hà Đông với công suất 300.000 m3 > Tất cả các tài khoản thanh toán hiện tại và tương lai tại ngân hàng Standard Chartered và máy móc, nhà xưởng được tài trợ bởi khoản vay, quyền sử dụng đất và tài sản gắn liền với đất tại tòa nhà Cadivi Tower của Công ty Cadivi > Máy móc, thiết bị, quyền tài sản, lợi ích hiện hữu và phát sinh trong tương lai của các Dự án Điện mái nhà, quyền đổi nợ từ EVN của Công ty Gelex Ninh Thuận và các công ty con > Quyền sử dụng đất đai tại đường số 2, Khu công nghiệp Hòa Cẩm, quận Cẩm Lệ, thành phố Đà Nẵng và máy móc thiết bị tại nhà máy Miền Trung của Công ty Cadivi > Đảm bảo bằng một số tài sản của Tập đoàn"
TỔNG CỘNGTrong đó:Vay dài hạn đến hạn trảVay dài hạn,TỔNG CỘNGTrong đó:Vay dài hạn đến hạn trảVay dài hạn,TỔNG CỘNGTrong đó:Vay dài hạn đến hạn trảVay dài hạn,2.071.943.693.154,,,,2071943693154.0,,,
TỔNG CỘNGTrong đó:Vay dài hạn đến hạn trảVay dài hạn,TỔNG CỘNGTrong đó:Vay dài hạn đến hạn trảVay dài hạn,TỔNG CỘNGTrong đó:Vay dài hạn đến hạn trảVay dài hạn,224.061.344.168,,,,224061344168.0,,,
TỔNG CỘNGTrong đó:Vay dài hạn đến hạn trảVay dài hạn,TỔNG CỘNGTrong đó:Vay dài hạn đến hạn trảVay dài hạn,TỔNG CỘNGTrong đó:Vay dài hạn đến hạn trảVay dài hạn,1.847.882.348.986,,,,1847882348986.0,,,
