row_label_raw,row_label_full,STT,Tên công ty,Tỷ lệ lợi ích,Tỷ lệ biểu quyết,Địa chỉ trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Tỷ lệ lợi ích,numeric__Tỷ lệ biểu quyết,numeric__Địa chỉ trụ sở chính,numeric__Hoạt động chính
1,1,1,Công ty Cổ phần Điện mặt trời Mái nhà Việt Nam,"99,8%","99,8%","Thôn Sơn Hải, xã Phước Dinh, huyện Thuận Nam, tỉnh Ninh Thuận",Sản xuất điện mặt trời,,0.998,0.998,,
2,2,2,Công ty Cổ phần Điện mặt trời Mái nhà,"99,8%","99,8%","Thôn Sơn Hải, xã Phước Dinh, huyện Thuận Nam, tỉnh Ninh Thuận",Sản xuất điện mặt trời,,0.998,0.998,,
3,3,3,Công ty Cổ phần Năng lượng điện Mái nhà,"99,8%","99,8%","Thôn Sơn Hải, xã Phước Dinh, huyện Thuận Nam, tỉnh Ninh Thuận",Sản xuất điện mặt trời,,0.998,0.998,,
