row_label_raw,row_label_full,col_0,Năm 2021triệu đồng,Năm 2020triệu đồng,numeric__Năm 2021triệu đồng,numeric__Năm 2020triệu đồng
Số dư đầu kỳ,Số dư đầu kỳ,Số dư đầu kỳ,3.436,3.699,3436.0,3699.0
Các khoản chênh lệch tạm thời tính thuế,Các khoản chênh lệch tạm thời tính thuế,Các khoản chênh lệch tạm thời tính thuế,(14.495),(1.316),-14495.0,-1316.0
Thuế suất tính thuế hoãn lại trong kỳ hiện hành,Thuế suất tính thuế hoãn lại trong kỳ hiện hành,Thuế suất tính thuế hoãn lại trong kỳ hiện hành,20%,20%,0.2,0.2
Chi phí thuế TNDN hoãn lại phát sinhtrong kỳ,Chi phí thuế TNDN hoãn lại phát sinhtrong kỳ,Chi phí thuế TNDN hoãn lại phát sinhtrong kỳ,(2.899),(263),-2899.0,-263.0
Điều chỉnh khác,Điều chỉnh khác,Điều chỉnh khác,-,-,,
Số dư cuối kỳ,Điều chỉnh khác > Số dư cuối kỳ,Số dư cuối kỳ,537,3.436,537.0,3436.0
