row_label_raw,row_label_full,col_0,31/12/2021 triệu đồng,31/12/2020 triệu đồng,numeric__31/12/2021 triệu đồng,numeric__31/12/2020 triệu đồng
Tiền và các khoản tương đương tiền tại quỹ,Tiền và các khoản tương đương tiền tại quỹ,Tiền và các khoản tương đương tiền tại quỹ,3.475.341,3.109.230,3475341.0,3109230.0
Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,Tiền gửi tại Ngân hàng Nhà nước,38.040.221,17.277.605,38040221.0,17277605.0
Tiền gửi thanh toán tại các TCTD,Tiền gửi thanh toán tại các TCTD,Tiền gửi thanh toán tại các TCTD,3.322.748,4.461.073,3322748.0,4461073.0
Tiền gửi tại các TCTD khác có kỳ hạn không quá ba tháng (3) tháng kể từ ngày gửi,Tiền gửi tại các TCTD khác có kỳ hạn không quá ba tháng (3) tháng kể từ ngày gửi,Tiền gửi tại các TCTD khác có kỳ hạn không quá ba tháng (3) tháng kể từ ngày gửi,20.832.441,37.478.426,20832441.0,37478426.0
,,,65.670.751,62.326.334,65670751.0,62326334.0
