row_label_raw,row_label_full,col_0,31/12/2021 triệu đồng,31/12/2020 triệu đồng,numeric__31/12/2021 triệu đồng,numeric__31/12/2020 triệu đồng
Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,189.295,94.787,189295.0,94787.0
Các khoản phải thu bên ngoài (*),Các khoản phải thu bên ngoài (*),Các khoản phải thu bên ngoài (*),23.295.026,17.741.954,23295026.0,17741954.0
Chỉ phí xây dựng cơ bản dỡ dang,Chỉ phí xây dựng cơ bản dỡ dang,Chỉ phí xây dựng cơ bản dỡ dang,438.884,608.472,438884.0,608472.0
,,,23.923.205,18.445.213,23923205.0,18445213.0
