row_label_raw,row_label_full,col_0,Năm 2021 triệu đồng,Năm 2020 triệu đồng,numeric__Năm 2021 triệu đồng,numeric__Năm 2020 triệu đồng
Cổ đông lớn,Cổ đông lớn,Cổ đông lớn,Cổ đông lớn,Cổ đông lớn,,
Thu nhập lãi tiền vay,Cổ đông lớn > Thu nhập lãi tiền vay,Thu nhập lãi tiền vay,-,9.141,,9141.0
Chi phí lãi tiền gửi,Cổ đông lớn > Chi phí lãi tiền gửi,Chi phí lãi tiền gửi,(932.457),(711.227),-932457.0,-711227.0
Gửi tiền có kỳ hạn tại Ngân hàng,Cổ đông lớn > Gửi tiền có kỳ hạn tại Ngân hàng,Gửi tiền có kỳ hạn tại Ngân hàng,20.136.104,27.895.531,20136104.0,27895531.0
Tất toán tiền gửi có kỳ hạn tại Ngân hàng,Cổ đông lớn > Tất toán tiền gửi có kỳ hạn tại Ngân hàng,Tất toán tiền gửi có kỳ hạn tại Ngân hàng,(12.292.208),(27.392.148),-12292208.0,-27392148.0
