row_label_raw,row_label_full,col_0,Tài sản,Công nợ,Giá trị thuần,numeric__Tài sản,numeric__Công nợ,numeric__Giá trị thuần
,,,Triệu VND,Triệu VND,Triệu VND,,,
Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,139.457.357,(139.607.815),(150.458),139457357.0,-139607815.0,-150458.0
Giao dịch kỳ hạn tiền tệ,Giao dịch kỳ hạn tiền tệ,Giao dịch kỳ hạn tiền tệ,23.359.604,(23.532.939),(173.335),23359604.0,-23532939.0,-173335.0
Giao dịch hoán đối tiền tệ,Giao dịch hoán đối tiền tệ,Giao dịch hoán đối tiền tệ,116.097.753,(116.074.876),22.877,116097753.0,-116074876.0,22877.0
Công cụ tài chính phải sinh khác,Công cụ tài chính phải sinh khác,Công cụ tài chính phải sinh khác,3.799.595,(3.879.694),(80.099),3799595.0,-3879694.0,-80099.0
Hoán đối lãi suất,Hoán đối lãi suất,Hoán đối lãi suất,3.799.595,(3.879.694),(80.099),3799595.0,-3879694.0,-80099.0
,,,143.256.952,(143.487.509),(230.557),143256952.0,-143487509.0,-230557.0
