row_label_raw,row_label_full,col_0,Công ty con,Công ty liên doanh,Đầu tư dài hạn khác,Tổng,numeric__Công ty con,numeric__Công ty liên doanh,numeric__Đầu tư dài hạn khác,numeric__Tổng
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Số dư tại ngày 01/01/2024,Số dư tại ngày 01/01/2024,Số dư tại ngày 01/01/2024,102.000,116.818,53.616,272.434,102000.0,116818.0,53616.0,272434.0
(Hoàn nhập) dự phòng trong năm 2024,(Hoàn nhập) dự phòng trong năm 2024,(Hoàn nhập) dự phòng trong năm 2024,-,(53.236),(17.591),(70.827),,-53236.0,-17591.0,-70827.0
Số dư tại ngày 31/12/2024,Số dư tại ngày 31/12/2024,Số dư tại ngày 31/12/2024,102.000,63.582,36.025,201.607,102000.0,63582.0,36025.0,201607.0
(Hoàn nhập)/Trích lập dự phòng trong năm 2025,(Hoàn nhập)/Trích lập dự phòng trong năm 2025,(Hoàn nhập)/Trích lập dự phòng trong năm 2025,-,(63.582),731,(62.851),,-63582.0,731.0,-62851.0
Số dư tại ngày 31/12/2025,Số dư tại ngày 31/12/2025,Số dư tại ngày 31/12/2025,102.000,-,36.756,138.756,102000.0,,36756.0,138756.0
