row_label_raw,row_label_full,col_0,Số cuối năm,Số đầu năm(Trình bày lại),numeric__Số cuối năm,numeric__Số đầu năm(Trình bày lại)
,,,Triệu VND,Triệu VND,,
Bắt động sản,Bắt động sản,Bắt động sản,2.542.477.602,2.301.764.773,2542477602.0,2301764773.0
Động sản,Động sản,Động sản,263.426.667,261.496.564,263426667.0,261496564.0
Chứng từ có giá,Chứng từ có giá,Chứng từ có giá,485.993.701,380.348.569,485993701.0,380348569.0
Tài sản khác,Tài sản khác,Tài sản khác,347.060.923,307.728.279,347060923.0,307728279.0
,,,3.638.958.893,3.251.338.185,3638958893.0,3251338185.0
