row_label_raw,row_label_full,col_0,Số cuối nămTriệu VND,Số đầu nămTriệu VND,numeric__Số cuối nămTriệu VND,numeric__Số đầu nămTriệu VND
Cho vay từ nguồn nhận ủy thác không chịu rủi ro,Cho vay từ nguồn nhận ủy thác không chịu rủi ro,Cho vay từ nguồn nhận ủy thác không chịu rủi ro,16.260,19.360,16260.0,19360.0
Nghiệp vụ ngân hàng đại lý,Nghiệp vụ ngân hàng đại lý,Nghiệp vụ ngân hàng đại lý,36.231.360,38.547.874,36231360.0,38547874.0
,,,36.247.620,38.567.234,36247620.0,38567234.0
