row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp của Công ty mẹ (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp của Công ty mẹ (VND),Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp của Công ty mẹ (VND),15.453.174.006.223,12.021.443.836.074,15453174006223.0,12021443836074.0
"Các khoản điều chỉnh tăng hoặc giám lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:- Trích Quỹ Khen thưởng, phúc lợi (VND) (i)","Các khoản điều chỉnh tăng hoặc giám lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:- Trích Quỹ Khen thưởng, phúc lợi (VND) (i)","Các khoản điều chỉnh tăng hoặc giám lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:- Trích Quỹ Khen thưởng, phúc lợi (VND) (i)",(309.063.480.124),(470.000.000.000),-309063480124.0,-470000000000.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),15.144.110.526.099,11.551.443.836.074,15144110526099.0,11551443836074.0
Số bình quân gia quyền của cổ phiếu phổ thông đang lưu hành (cổ phiếu),Số bình quân gia quyền của cổ phiếu phổ thông đang lưu hành (cổ phiếu),Số bình quân gia quyền của cổ phiếu phổ thông đang lưu hành (cổ phiếu),7.675.465.855,7.675.465.855,7675465855.0,7675465855.0
Lãi cơ bản trên cổ phiếu (VND/cổ phiếu) (ii),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu) (ii),Lãi cơ bản trên cổ phiếu (VND/cổ phiếu) (ii),1.973,1.505,1973.0,1505.0
