row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốc,VND Dự phòng,Giá gốc,VND Dự phòng,,,,
Hàng mua đang di đường,Hàng mua đang di đường,Hàng mua đang di đường,10.799.531.492.382,-,5.559.003.181.956,-,10799531492382.0,,5559003181956.0,
"Nguyên liệu, vật liệu","Nguyên liệu, vật liệu","Nguyên liệu, vật liệu",23.141.938.442.387,(10.202.216.991),20.324.528.389.776,(17.265.822.207),23141938442387.0,-10202216991.0,20324528389776.0,-17265822207.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",1.453.967.730.329,(7.677.846.763),3.326.224.899.798,(3.462.076.448),1453967730329.0,-7677846763.0,3326224899798.0,-3462076448.0
"Chi phí sản xuất, kinh doanh dở dang (i)","Chi phí sản xuất, kinh doanh dở dang (i)","Chi phí sản xuất, kinh doanh dở dang (i)",3.893.305.141.816,(741.618.881),4.048.570.091.614,(9.717.188.881),3893305141816.0,-741618881.0,4048570091614.0,-9717188881.0
Thành phẩm,Thành phẩm,Thành phẩm,11.960.892.820.277,(25.659.200.949),12.155.686.194.056,(62.049.506.084),11960892820277.0,-25659200949.0,12155686194056.0,-62049506084.0
Hàng hoá,Hàng hoá,Hàng hoá,643.458.234.002,(19.765.010.859),673.704.904.662,(8.575.298.721),643458234002.0,-19765010859.0,673704904662.0,-8575298721.0
Hàng gửi bán,Hàng gửi bán,Hàng gửi bán,999.179.377.692,-,104.574.419.951,-,999179377692.0,,104574419951.0,
,,,52.892.273.238.885,(64.045.894.443),46.192.292.081.813,(101.069.892.341),52892273238885.0,-64045894443.0,46192292081813.0,-101069892341.0
