row_label_raw,row_label_full,col_0,Số đã báo cáo,Số điều chỉnh so với số đã báo cáo,Số trình bày lại,numeric__Số đã báo cáo,numeric__Số điều chỉnh so với số đã báo cáo,numeric__Số trình bày lại
"Lợi nhuận sau thuế thu nhập doanh nghiệp (VND)- Trích Quỹ khen thưởng phúc lợi, Quỹ khen thưởng Ban điều hành, Thù lao Hội đồng Quản trị và Ban Kiểm soát (VND)","Lợi nhuận sau thuế thu nhập doanh nghiệp (VND)- Trích Quỹ khen thưởng phúc lợi, Quỹ khen thưởng Ban điều hành, Thù lao Hội đồng Quản trị và Ban Kiểm soát (VND)","Lợi nhuận sau thuế thu nhập doanh nghiệp (VND)- Trích Quỹ khen thưởng phúc lợi, Quỹ khen thưởng Ban điều hành, Thù lao Hội đồng Quản trị và Ban Kiểm soát (VND)",12.021.443.836.074,-,12.021.443.836.074,12021443836074.0,,12021443836074.0
"Lợi nhuận sau thuế thu nhập doanh nghiệp (VND)- Trích Quỹ khen thưởng phúc lợi, Quỹ khen thưởng Ban điều hành, Thù lao Hội đồng Quản trị và Ban Kiểm soát (VND)","Lợi nhuận sau thuế thu nhập doanh nghiệp (VND)- Trích Quỹ khen thưởng phúc lợi, Quỹ khen thưởng Ban điều hành, Thù lao Hội đồng Quản trị và Ban Kiểm soát (VND)","Lợi nhuận sau thuế thu nhập doanh nghiệp (VND)- Trích Quỹ khen thưởng phúc lợi, Quỹ khen thưởng Ban điều hành, Thù lao Hội đồng Quản trị và Ban Kiểm soát (VND)",(822.286.472.049),352.286.472.049,(470.000.000.000),-822286472049.0,352286472049.0,-470000000000.0
Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),11.199.157.364.025,352.286.472.049,11.551.443.836.074,11199157364025.0,352286472049.0,11551443836074.0
Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),6.396.250.200,1.279.215.655,7.675.465.855,6396250200.0,1279215655.0,7675465855.0
Lãi cơ bản trên cổ phiếu (VND),Lãi cơ bản trên cổ phiếu (VND),Lãi cơ bản trên cổ phiếu (VND),1.751,275,1.505,1751.0,275.0,1505.0
