row_label_raw,row_label_full,col_0,Năm nay,Năm trước(trình bày lại),numeric__Năm nay,numeric__Năm trước(trình bày lại)
,,,cổ phiếu,cổ phiếu,,
Cổ phiếu phổ thông đang lưu hành đầu năm,Cổ phiếu phổ thông đang lưu hành đầu năm,Cổ phiếu phổ thông đang lưu hành đầu năm,6.396.250.200,6.396.250.200,6396250200.0,6396250200.0
Ảnh hưởng của việc trả cổ tức bằng cổ phiếu trong năm,Ảnh hưởng của việc trả cổ tức bằng cổ phiếu trong năm,Ảnh hưởng của việc trả cổ tức bằng cổ phiếu trong năm,1.279.215.655,1.279.215.655,1279215655.0,1279215655.0
Cổ phiếu phổ thông đang lưu hành bình quân trong năm,Cổ phiếu phổ thông đang lưu hành bình quân trong năm,Cổ phiếu phổ thông đang lưu hành bình quân trong năm,7.675.465.855,7.675.465.855,7675465855.0,7675465855.0
