row_label_raw,row_label_full,col_0,Năm 2023 triệu đồng,Năm 2022 triệu đồng,numeric__Năm 2023 triệu đồng,numeric__Năm 2022 triệu đồng
Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,Thu nhập lãi tiền gửi,790.871,243.409,790871.0,243409.0
Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,Thu nhập lãi cho vay khách hàng,14.873.852,10.126.402,14873852.0,10126402.0
Thu nhập lãi chứng khoán đầu tư,Thu nhập lãi chứng khoán đầu tư,Thu nhập lãi chứng khoán đầu tư,1.970.187,2.030.171,1970187.0,2030171.0
Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,Thu từ nghiệp vụ bảo lãnh,283.123,268.965,283123.0,268965.0
Thu nhập lãi nghiệp vụ mua bán nợ,Thu nhập lãi nghiệp vụ mua bán nợ,Thu nhập lãi nghiệp vụ mua bán nợ,34,269,34.0,269.0
Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,Thu khác từ hoạt động tín dụng,833.683,451.541,833683.0,451541.0
,,,18.751.750,13.120.757,18751750.0,13120757.0
