row_label_raw,row_label_full,col_0,Dự phòng chung triệu đồng,Dự phòng cụ thể triệu đồng,Tổng triệu đồng,numeric__Dự phòng chung triệu đồng,numeric__Dự phòng cụ thể triệu đồng,numeric__Tổng triệu đồng
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,22.790,-,22.790,22790.0,,22790.0
Hoàn nhập trong năm,Hoàn nhập trong năm,Hoàn nhập trong năm,(3.445),-,(3.445),-3445.0,,-3445.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,19.345,-,19.345,19345.0,,19345.0
