row_label_raw,row_label_full,col_0,Ngày 31 tháng 12 năm 2023,Ngày 31 tháng 12 năm 2023_1,Ngày 31 tháng 12 năm 2022,Ngày 31 tháng 12 năm 2022_1,numeric__Ngày 31 tháng 12 năm 2023,numeric__Ngày 31 tháng 12 năm 2023_1,numeric__Ngày 31 tháng 12 năm 2022,numeric__Ngày 31 tháng 12 năm 2022_1
,,,triệu đồng,%,triệu đồng,%,,,,
Tiền gửi của tổ chức kinh tế,Tiền gửi của tổ chức kinh tế,Tiền gửi của tổ chức kinh tế,56.757.443,"42,89",57.174.663,"48,82",56757443.0,42.89,57174663.0,48.82
Tiền gửi của cá nhân,Tiền gửi của cá nhân,Tiền gửi của cá nhân,75.587.588,"57,11",59.945.116,"51,18",75587588.0,57.11,59945116.0,51.18
,,,132.345.031,"100,00",117.119.779,"100,00",132345031.0,100.0,117119779.0,100.0
