row_label_raw,row_label_full,col_0,Năm 2023 triệu đồng,Năm 2022 triệu đồng,numeric__Năm 2023 triệu đồng,numeric__Năm 2022 triệu đồng
Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,Thu nhập từ hoạt động kinh doanh ngoại hối,6.160.214,5.365.447,6160214.0,5365447.0
Thu từ kinh doanh ngoại tệ giao ngay và vàng,Thu từ kinh doanh ngoại tệ giao ngay và vàng,Thu từ kinh doanh ngoại tệ giao ngay và vàng,1.201.639,998.227,1201639.0,998227.0
Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,Thu từ các công cụ tài chính phải sinh tiền tệ,4.958.575,4.367.220,4958575.0,4367220.0
Chi phí hoạt động kinh doanh ngoại hối,Chi phí hoạt động kinh doanh ngoại hối,Chi phí hoạt động kinh doanh ngoại hối,(5.087.977),(4.365.824),-5087977.0,-4365824.0
Chi về kinh doanh ngoại tệ giao ngay và vàng,Chi về kinh doanh ngoại tệ giao ngay và vàng,Chi về kinh doanh ngoại tệ giao ngay và vàng,(171.232),(180.454),-171232.0,-180454.0
Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,Chi về các công cụ tài chính phải sinh tiền tệ,(4.916.745),(4.185.370),-4916745.0,-4185370.0
Lãi thuần từ hoạt động kinh doanh ngoại hối,Lãi thuần từ hoạt động kinh doanh ngoại hối,Lãi thuần từ hoạt động kinh doanh ngoại hối,1.072.237,999.623,1072237.0,999623.0
