row_label_raw,row_label_full,Họ và tên,Chức vụ,numeric__Chức vụ
Ông Nguyễn Hoàng LinhÔng Nguyễn Phi HùngBà Nguyễn Hương Loan,Ông Nguyễn Hoàng LinhÔng Nguyễn Phi HùngBà Nguyễn Hương Loan,Ông Nguyễn Hoàng LinhÔng Nguyễn Phi HùngBà Nguyễn Hương Loan,Tổng Giám đốcPhó Tổng Giám đốc (Bổ nhiệm ngày 30/10/2023)Phó Tổng Giám đốc –Tổng Giám đốc Ngân hàng Định chế Tài chính,
Ông Nguyễn Thế MinhBà Nguyễn Thị Mỹ HạnhBà Đình Thị Tố UyênÔng Bùi Đức QuangBà Nguyễn Thị Thu HằngÔng Nguyễn Quốc KhánhÔng Nguyễn Ngọc CươngBà Lại Thanh MaiÔng Dương Ngọc DũngBà Nguyễn Hà ThanhÔng Samuel Anthony DotroBà Lê Cẩm ThúyÔng Nguyễn Việt SơnBà Nguyễn Thu Trang,Ông Nguyễn Thế MinhBà Nguyễn Thị Mỹ HạnhBà Đình Thị Tố UyênÔng Bùi Đức QuangBà Nguyễn Thị Thu HằngÔng Nguyễn Quốc KhánhÔng Nguyễn Ngọc CươngBà Lại Thanh MaiÔng Dương Ngọc DũngBà Nguyễn Hà ThanhÔng Samuel Anthony DotroBà Lê Cẩm ThúyÔng Nguyễn Việt SơnBà Nguyễn Thu Trang,Ông Nguyễn Thế MinhBà Nguyễn Thị Mỹ HạnhBà Đình Thị Tố UyênÔng Bùi Đức QuangBà Nguyễn Thị Thu HằngÔng Nguyễn Quốc KhánhÔng Nguyễn Ngọc CươngBà Lại Thanh MaiÔng Dương Ngọc DũngBà Nguyễn Hà ThanhÔng Samuel Anthony DotroBà Lê Cẩm ThúyÔng Nguyễn Việt SơnBà Nguyễn Thu Trang,Phó Tổng Giám đốc – Tổng Giám đốc Ngân hàng Doanh nghiệpPhó Tổng Giám đốc – Tổng Giám đốc Ngân hàng Bán lẻPhó Tổng Giám đốc – Giám đốc Khối Chiến lượcTổng Giám đốc Ngân hàng Quản lý tín dụngGiám đốc Khối Quản lý Tài chínhGiám đốc Khối Công nghệGiám đốc Nhân sựGiám đốc Khối Tư vấn Pháp lý và Tuân thủGiám đốc Khối Marketing & Truyền thôngGiám đốc Khối Vận hànhGiám đốc Khối Chuyển đổi Số (Miễn nhiệm ngày 01/03/2023)Giám đốc Khối Quản lý Rủi roGiám đốc Khối Khách hàng chiến lượcGiám đốc Khối Văn phòng và Dịch vụ nội bộ (Bổ nhiệm ngày 01/06/2023),
