row_label_raw,row_label_full,col_0,Trái phiếu thường triệu đồng,Chứng chỉ tiền gửi triệu đồng,Tổng cộng triệu đồng,numeric__Trái phiếu thường triệu đồng,numeric__Chứng chỉ tiền gửi triệu đồng,numeric__Tổng cộng triệu đồng
Dưới 12 tháng (Dưới 366 ngày)- Bằng VND,Dưới 12 tháng (Dưới 366 ngày)- Bằng VND,Dưới 12 tháng (Dưới 366 ngày)- Bằng VND,-,2.000.700,2.000.700,,2000700.0,2000700.0
Từ 12 tháng đến 5 năm(Từ 366 - 1826 ngày)- Bằng VND,Từ 12 tháng đến 5 năm(Từ 366 - 1826 ngày)- Bằng VND,Từ 12 tháng đến 5 năm(Từ 366 - 1826 ngày)- Bằng VND,6.900.000,90.715,6.990.715,6900000.0,90715.0,6990715.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,6.900.000,2.091.415,8.991.415,6900000.0,2091415.0,8991415.0
