row_label_raw,row_label_full,col_0,31/12/2024,01/01/2024,numeric__31/12/2024,numeric__01/01/2024
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,38.643.047.354,7.494.172.750,38643047354.0,7494172750.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,659.420.204.796,841.160.346.263,659420204796.0,841160346263.0
Lãi tiền gửi phải trả định kỳ,Lãi tiền gửi phải trả định kỳ,Lãi tiền gửi phải trả định kỳ,6.444.378.387,31.461.007.061,6444378387.0,31461007061.0
Phải trả chờ xử lý liên quan đến sự vụ tại Phòng giao dịch Đông Đô (i),Phải trả chờ xử lý liên quan đến sự vụ tại Phòng giao dịch Đông Đô (i),Phải trả chờ xử lý liên quan đến sự vụ tại Phòng giao dịch Đông Đô (i),250.136.227.651,250.136.227.651,250136227651.0,250136227651.0
Phải trả về giao dịch chuyển tiền qua ATM,Phải trả về giao dịch chuyển tiền qua ATM,Phải trả về giao dịch chuyển tiền qua ATM,254.296.324.501,356.922.117.706,254296324501.0,356922117706.0
Thuế và các khoản phải trả NSNN,Thuế và các khoản phải trả NSNN,Thuế và các khoản phải trả NSNN,88.993.949.679,142.435.833.070,88993949679.0,142435833070.0
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,59.549.324.578,60.205.160.775,59549324578.0,60205160775.0
Lãi và phí phải trả,Lãi và phí phải trả,Lãi và phí phải trả,1.617.346.167.552,2.250.504.603.790,1617346167552.0,2250504603790.0
"Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",22.172.953.055,17.583.116.537,22172953055.0,17583116537.0
Tổng cộng,Tổng cộng,Tổng cộng,2.337.582.372.757,3.116.742.239.340,2337582372757.0,3116742239340.0
