row_label_raw,row_label_full,31/12/2024,01/01/2024,numeric__01/01/2024
10.443.231.351.928,10.443.231.351.928,10.443.231.351.928,11.942.610.557.994,11942610557994.0
1.264.259.285.998,1.264.259.285.998,1.264.259.285.998,639.420.000.194,639420000194.0
9.119.352.263.743,9.119.352.263.743,9.119.352.263.743,11.243.394.188.691,11243394188691.0
59.619.802.187,59.619.802.187,59.619.802.187,59.796.369.109,59796369109.0
79.846.189.525.895,79.846.189.525.895,79.846.189.525.895,74.752.257.658.946,74752257658946.0
90.289.420.877.823,90.289.420.877.823,90.289.420.877.823,86.694.868.216.940,86694868216940.0
