row_label_raw,row_label_full,col_0,Năm 2024,Năm 2023,numeric__Năm 2024,numeric__Năm 2023
"1. Chi nộp thuế và các khoản phí, lệ phí","1. Chi nộp thuế và các khoản phí, lệ phí","1. Chi nộp thuế và các khoản phí, lệ phí",735.860.595,763.813.298,735860595.0,763813298.0
2. Chi phí cho nhân viên,2. Chi phí cho nhân viên,2. Chi phí cho nhân viên,456.966.498.978,397.303.492.993,456966498978.0,397303492993.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Chi lương và phụ cấp,Trong đó: > Chi lương và phụ cấp,Chi lương và phụ cấp,418.410.306.501,359.132.103.345,418410306501.0,359132103345.0
Các khoản chi đóng góp theo lương,Trong đó: > Các khoản chi đóng góp theo lương,Các khoản chi đóng góp theo lương,28.177.600.680,27.071.159.389,28177600680.0,27071159389.0
Chi khác cho nhân viên,Trong đó: > Chi khác cho nhân viên,Chi khác cho nhân viên,10.378.591.797,11.100.230.259,10378591797.0,11100230259.0
3. Chi về tài sản,Trong đó: > 3. Chi về tài sản,3. Chi về tài sản,156.557.610.429,160.314.955.957,156557610429.0,160314955957.0
Trong đó: Khấu hao tài sản cố định,Trong đó: > Trong đó: Khấu hao tài sản cố định,Trong đó: Khấu hao tài sản cố định,34.143.855.287,28.330.699.849,34143855287.0,28330699849.0
4. Chi cho hoạt động quản lý công vụ,Trong đó: > 4. Chi cho hoạt động quản lý công vụ,4. Chi cho hoạt động quản lý công vụ,185.059.176.619,242.211.122.293,185059176619.0,242211122293.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
Công tác phí,Trong đó: > Công tác phí,Công tác phí,6.959.233.932,7.262.549.361,6959233932.0,7262549361.0
Chi về các hoạt động đoàn thể của TCTD,Trong đó: > Chi về các hoạt động đoàn thể của TCTD,Chi về các hoạt động đoàn thể của TCTD,533.007.533,922.123.473,533007533.0,922123473.0
"5. Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","Trong đó: > 5. Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng","5. Chi nộp phí bảo hiểm, bảo toàn tiền gửi của khách hàng",113.203.854.000,100.537.470.940,113203854000.0,100537470940.0
6. Chi phí dự phòng (không tính chi phí dự phòng rủi ro tín dụng nội và ngoại bảng; chi phí dự phòng giảm giá chứng khoán),Trong đó: > 6. Chi phí dự phòng (không tính chi phí dự phòng rủi ro tín dụng nội và ngoại bảng; chi phí dự phòng giảm giá chứng khoán),6. Chi phí dự phòng (không tính chi phí dự phòng rủi ro tín dụng nội và ngoại bảng; chi phí dự phòng giảm giá chứng khoán),108.600.000.000,8.133.801.370,108600000000.0,8133801370.0
Tổng cộng,Trong đó: > Tổng cộng,Tổng cộng,1.021.123.000.621,909.264.656.851,1021123000621.0,909264656851.0
