row_label_raw,row_label_full,col_0,31/12/2025Triệu VND,31/12/2024Triệu VND,numeric__31/12/2025Triệu VND,numeric__31/12/2024Triệu VND
Chứng khoán đầu tư sẵn sàng để bán (a),Chứng khoán đầu tư sẵn sàng để bán (a),Chứng khoán đầu tư sẵn sàng để bán (a),143.080.817,86.799.901,143080817.0,86799901.0
Chứng khoán đầu tư giữ đến ngày đáo hạn (b),Chứng khoán đầu tư giữ đến ngày đáo hạn (b),Chứng khoán đầu tư giữ đến ngày đáo hạn (b),19.023.347,80.583.448,19023347.0,80583448.0
,,,162.104.164,167.383.349,162104164.0,167383349.0
(a)Chứng khoán đầu tư sẵn sàng để bán,(a)Chứng khoán đầu tư sẵn sàng để bán,(a)Chứng khoán đầu tư sẵn sàng để bán,(a)Chứng khoán đầu tư sẵn sàng để bán,(a)Chứng khoán đầu tư sẵn sàng để bán,,
,,,31/12/2025Triệu VND,31/12/2024Triệu VND,,
Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,,
Trái phiếu Chính phủ,Chứng khoán đầu tư sẵn sàng để bán > Trái phiếu Chính phủ,Trái phiếu Chính phủ,60.984.052,38.999.507,60984052.0,38999507.0
Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán đầu tư sẵn sàng để bán > Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ do các TCTD khác trong nước phát hành,77.174.749,44.048.000,77174749.0,44048000.0
Chứng khoán nợ nước ngoài,Chứng khoán đầu tư sẵn sàng để bán > Chứng khoán nợ nước ngoài,Chứng khoán nợ nước ngoài,4.922.016,3.752.394,4922016.0,3752394.0
Tổng chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán > Tổng chứng khoán đầu tư sẵn sàng để bán,Tổng chứng khoán đầu tư sẵn sàng để bán,143.080.817,86.799.901,143080817.0,86799901.0
(b)Chứng khoán đầu tư giữ đến ngày đáo hạn,(b)Chứng khoán đầu tư giữ đến ngày đáo hạn,(b)Chứng khoán đầu tư giữ đến ngày đáo hạn,(b)Chứng khoán đầu tư giữ đến ngày đáo hạn,(b)Chứng khoán đầu tư giữ đến ngày đáo hạn,,
,,,31/12/2025Triệu VND,31/12/2024Triệu VND,,
Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn,,
Trái phiếu Chính phủ,Chứng khoán đầu tư giữ đến ngày đáo hạn > Trái phiếu Chính phủ,Trái phiếu Chính phủ,11.688.254,44.748.703,11688254.0,44748703.0
Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán đầu tư giữ đến ngày đáo hạn > Chứng khoán nợ do các TCTD khác trong nước phát hành,Chứng khoán nợ do các TCTD khác trong nước phát hành,1.252.443,25.687.225,1252443.0,25687225.0
Chứng khoán nợ do các TCKT trong nước phát hành,Chứng khoán đầu tư giữ đến ngày đáo hạn > Chứng khoán nợ do các TCKT trong nước phát hành,Chứng khoán nợ do các TCKT trong nước phát hành,7.524.850,9.157.500,7524850.0,9157500.0
Chứng khoán nợ nước ngoài,Chứng khoán đầu tư giữ đến ngày đáo hạn > Chứng khoán nợ nước ngoài,Chứng khoán nợ nước ngoài,1.919.415,1.236.112,1919415.0,1236112.0
,,,22.384.962,80.829.540,22384962.0,80829540.0
Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (i),Chứng khoán đầu tư giữ đến ngày đáo hạn > Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (i),Dự phòng rủi ro chứng khoán đầu tư giữ đến ngày đáo hạn (i),(3.361.615),(246.092),-3361615.0,-246092.0
Tổng chứng khoán đầu tư giữ đến ngày đáo hạn,Chứng khoán đầu tư giữ đến ngày đáo hạn > Tổng chứng khoán đầu tư giữ đến ngày đáo hạn,Tổng chứng khoán đầu tư giữ đến ngày đáo hạn,19.023.347,80.583.448,19023347.0,80583448.0
