row_label_raw,row_label_full,col_0,31/12/2025Triệu VND,31/12/2024Triệu VND,numeric__31/12/2025Triệu VND,numeric__31/12/2024Triệu VND
Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,Các khoản phải thu nội bộ,2.095.502,1.019.327,2095502.0,1019327.0
Các khoản phải thu bên ngoài (i),Các khoản phải thu bên ngoài (i),Các khoản phải thu bên ngoài (i),15.481.646,13.020.967,15481646.0,13020967.0
,,,17.577.148,14.040.294,17577148.0,14040294.0
(i) Các khoản phải thu bên ngoài,(i) Các khoản phải thu bên ngoài,(i) Các khoản phải thu bên ngoài,(i) Các khoản phải thu bên ngoài,(i) Các khoản phải thu bên ngoài,,
,,,31/12/2025Triệu VND,31/12/2024Triệu VND,,
Tạm ứng mua sắm tài sản cố định,(i) Các khoản phải thu bên ngoài > Tạm ứng mua sắm tài sản cố định,Tạm ứng mua sắm tài sản cố định,4.955.332,978.017,4955332.0,978017.0
Phải thu từ ngân sách Nhà nước về hỗ trợ lãi suất,(i) Các khoản phải thu bên ngoài > Phải thu từ ngân sách Nhà nước về hỗ trợ lãi suất,Phải thu từ ngân sách Nhà nước về hỗ trợ lãi suất,276.917,386.139,276917.0,386139.0
Thuế thu nhập doanh nghiệp nộp thừa (Thuyết minh 37),(i) Các khoản phải thu bên ngoài > Thuế thu nhập doanh nghiệp nộp thừa (Thuyết minh 37),Thuế thu nhập doanh nghiệp nộp thừa (Thuyết minh 37),492.462,490.936,492462.0,490936.0
Thuế giá trị gia tăng được khấu trừ (Thuyết minh 37),(i) Các khoản phải thu bên ngoài > Thuế giá trị gia tăng được khấu trừ (Thuyết minh 37),Thuế giá trị gia tăng được khấu trừ (Thuyết minh 37),100.407,31.827,100407.0,31827.0
Tạm ứng thuế khác (Thuyết minh 37),(i) Các khoản phải thu bên ngoài > Tạm ứng thuế khác (Thuyết minh 37),Tạm ứng thuế khác (Thuyết minh 37),2,2,2.0,2.0
Chi phí xây dựng cơ bản dở dang (*),(i) Các khoản phải thu bên ngoài > Chi phí xây dựng cơ bản dở dang (*),Chi phí xây dựng cơ bản dở dang (*),410.794,339.472,410794.0,339472.0
Phải thu trong hoạt động mua hằng miễn truy đổi bộ chứng từ theo thư tín dụng (**),(i) Các khoản phải thu bên ngoài > Phải thu trong hoạt động mua hằng miễn truy đổi bộ chứng từ theo thư tín dụng (**),Phải thu trong hoạt động mua hằng miễn truy đổi bộ chứng từ theo thư tín dụng (**),7.860.768,9.453.064,7860768.0,9453064.0
Các khoản phải thu khác,(i) Các khoản phải thu bên ngoài > Các khoản phải thu khác,Các khoản phải thu khác,1.384.964,1.341.510,1384964.0,1341510.0
,,,15.481.646,13.020.967,15481646.0,13020967.0
