row_label_raw,row_label_full,col_0,Năm nay,Năm trước(Trình bày lại),numeric__Năm nay,numeric__Năm trước(Trình bày lại)
Lãi thuần phân bổ cho các cổ đông của Ngân hàng (triệu đồng),Lãi thuần phân bổ cho các cổ đông của Ngân hàng (triệu đồng),Lãi thuần phân bổ cho các cổ đông của Ngân hàng (triệu đồng),1.117.657,1.000.675,1117657.0,1000675.0
"Số phân bổ vào quỹ khen thưởng, phúc lợi(triệu đồng) (*)","Số phân bổ vào quỹ khen thưởng, phúc lợi(triệu đồng) (*)","Số phân bổ vào quỹ khen thưởng, phúc lợi(triệu đồng) (*)",,(49.087),,-49087.0
Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (triệu đồng),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (triệu đồng),Lợi nhuận thuần sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu (triệu đồng),1.117.657,951.588,1117657.0,951588.0
Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (không bao gồm cổ phiếu quỹ)(cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (không bao gồm cổ phiếu quỹ)(cổ phiếu),Bình quân gia quyền của số cổ phiếu phổ thông đang lưu hành (không bao gồm cổ phiếu quỹ)(cổ phiếu),571.311.355,571.311.355,571311355.0,571311355.0
Lãi cơ bản trên mỗi cổ phiếu (đồng/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (đồng/cổ phiếu),Lãi cơ bản trên mỗi cổ phiếu (đồng/cổ phiếu),1.956,1.665,1956.0,1665.0
