row_label_raw,row_label_full,Bên liên quan,Các giao dịch,Năm nayTriệu đồng,Năm trướcTriệu đồng,numeric__Các giao dịch,numeric__Năm nayTriệu đồng,numeric__Năm trướcTriệu đồng
Cổ đông lớn và các bên liên quan với cổ đông lớn,Cổ đông lớn và các bên liên quan với cổ đông lớn,Cổ đông lớn và các bên liên quan với cổ đông lớn,Cổ đông lớn và các bên liên quan với cổ đông lớn,Cổ đông lớn và các bên liên quan với cổ đông lớn,Cổ đông lớn và các bên liên quan với cổ đông lớn,,,
CTCP Xuất nhập khẩu Tổng hợp Hà Nội,CTCP Xuất nhập khẩu Tổng hợp Hà Nội,CTCP Xuất nhập khẩu Tổng hợp Hà Nội,Nhận tiền gửi không kỳ hạnRút tiền gửi không kỳ hạnNhận tiền gửi có kỳ hạnRút tiền gửi có kỳ hạnTrả lãi tiền gửiThu nhập từ góp vốn đầu tưGóp vốn đầu tưThu hồi vốn góp đầu tư,3.337.701(3.335.931)98(7.879)(678)7.58111.000-,4.886.964(4.891.704)323.724(532.027)(5.506)5.58430.000(11.000),,,
Malayan Banking Berhad - Maylaysia,Malayan Banking Berhad - Maylaysia,Malayan Banking Berhad - Maylaysia,Nhận tiền gửi không kỳ hạnRút tiền gửi không kỳ hạnNhận tiền gửi có kỳ hạnRút tiền gửi có kỳ hạnABB gửi tiền không kỳ hạnABB rút tiền không kỳ hạnThu lãi tiền gửiTrả lãi tiền gửiThu từ các công cụ tài chính phải sinh tiền tệChi từ các công cụ tài chính phải sinh tiền tệ,98.722(94.986)-(3.622)3.14217(654)5.753(419),578.313(857.595)330.000(1.013.830)(64)-4(1.898)11.604(41),,,
Công ty Tài chính Quốc tế,Công ty Tài chính Quốc tế,Công ty Tài chính Quốc tế,Số tiền vaySố tiền trả nợTrả lãi tiền vay,3.820.964(4.716.165)(85.502),7.663.700(7.668.100)(108.901),,,
Các công ty liên quan của CTCP Xuất nhập khẩu Tổng hợp Hà Nội,Các công ty liên quan của CTCP Xuất nhập khẩu Tổng hợp Hà Nội,Các công ty liên quan của CTCP Xuất nhập khẩu Tổng hợp Hà Nội,Nhận tiền gửi không kỳ hạnRút tiền gửi không kỳ hạnNhận tiền gửi có kỳ hạnRút tiền gửi có kỳ hạnTrả lãi tiền gửiChi thuê tài sảnThu nhập từ góp vốn đầu tư,34.814.292(33.831.264)1.754.334(927.402)(28.488)-21.748,22.530.735(22.530.049)98.055(1.746.669)(17.809)(309)21.006,,,
