row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2020Cổ phiếu,Ngày 31 tháng 12năm 2019Cổ phiếu,numeric__Ngày 31 tháng 12năm 2020Cổ phiếu,numeric__Ngày 31 tháng 12năm 2019Cổ phiếu
Số lượng cổ phiếu được duyệt,Số lượng cổ phiếu được duyệt,Số lượng cổ phiếu được duyệt,571.311.355,571.311.355,571311355.0,571311355.0
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,571.311.355,571.311.355,571311355.0,571311355.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,571.311.355,571.311.355,571311355.0,571311355.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,571.311.355,571.311.355,571311355.0,571311355.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,571.311.355,571.311.355,571311355.0,571311355.0
