row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014,numeric__31/12/2015,numeric__31/12/2014
,,,Triệu VND,Triệu VND,,
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,,
Chứng khoán Chính phủ,Chứng khoán Nợ > Chứng khoán Chính phủ,Chứng khoán Chính phủ,7.538.902,8.007.178,7538902.0,8007178.0
,,,7.538.902,8.007.178,7538902.0,8007178.0
Thuyết minh về tinh trạng niêm yết của các chứng khoán kinh doanh như sau:,Thuyết minh về tinh trạng niêm yết của các chứng khoán kinh doanh như sau:,Thuyết minh về tinh trạng niêm yết của các chứng khoán kinh doanh như sau:,Thuyết minh về tinh trạng niêm yết của các chứng khoán kinh doanh như sau:,Thuyết minh về tinh trạng niêm yết của các chứng khoán kinh doanh như sau:,,
,,,31/12/2015,31/12/2014,,
,,,Triệu VND,Triệu VND,,
Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,Chứng khoán Nợ,,
Đã niêm yết,Chứng khoán Nợ > Đã niêm yết,Đã niêm yết,7.538.902,8.007.178,7538902.0,8007178.0
,,,7.538.902,8.007.178,7538902.0,8007178.0
