row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014,numeric__31/12/2015,numeric__31/12/2014
,,,Triệu VND,Triệu VND,,
1. Vay từ NHNN,1. Vay từ NHNN,1. Vay từ NHNN,33.961.954,1.760.748,33961954.0,1760748.0
Nhận vốn từ NHNN để tạm ứng cho Ban Xử lý nợ cho vay đặc biệt Ngân hàng TMCP Nam Đô,Nhận vốn từ NHNN để tạm ứng cho Ban Xử lý nợ cho vay đặc biệt Ngân hàng TMCP Nam Đô,Nhận vốn từ NHNN để tạm ứng cho Ban Xử lý nợ cho vay đặc biệt Ngân hàng TMCP Nam Đô,149.500,149.500,149500.0,149500.0
Vay thực hiện Dự án Hiện đại hóa Ngân hàng và Hệ thống Thanh toán của Ngân hàng bằng ngoại tệ,Vay thực hiện Dự án Hiện đại hóa Ngân hàng và Hệ thống Thanh toán của Ngân hàng bằng ngoại tệ,Vay thực hiện Dự án Hiện đại hóa Ngân hàng và Hệ thống Thanh toán của Ngân hàng bằng ngoại tệ,197.478,224.052,197478.0,224052.0
Vay từ Quỹ Quay vòng Dự án tài trợ các doanh nghiệp vừa và nhỏ,Vay từ Quỹ Quay vòng Dự án tài trợ các doanh nghiệp vừa và nhỏ,Vay từ Quỹ Quay vòng Dự án tài trợ các doanh nghiệp vừa và nhỏ,91,1.910,91.0,1910.0
Các khoản nợ NHNN khác bằng VND,Các khoản nợ NHNN khác bằng VND,Các khoản nợ NHNN khác bằng VND,5.118.298,1.385.286,5118298.0,1385286.0
Vay chiết khấu giấy tờ có giá,Vay chiết khấu giấy tờ có giá,Vay chiết khấu giấy tờ có giá,28.496.587,-,28496587.0,
2. Tiền gửi của Bộ Tài chính,2. Tiền gửi của Bộ Tài chính,2. Tiền gửi của Bộ Tài chính,4.575.551,5.311.412,4575551.0,5311412.0
Tiền gửi của Bộ Tài chính bằng VND,Tiền gửi của Bộ Tài chính bằng VND,Tiền gửi của Bộ Tài chính bằng VND,2.176.643,2.452.784,2176643.0,2452784.0
Tiền gửi của Bộ Tài chính bằng ngoại tệ,Tiền gửi của Bộ Tài chính bằng ngoại tệ,Tiền gửi của Bộ Tài chính bằng ngoại tệ,2.398.908,2.858.628,2398908.0,2858628.0
3. Tiền gửi thanh toán của Kho bạc Nhà nước,3. Tiền gửi thanh toán của Kho bạc Nhà nước,3. Tiền gửi thanh toán của Kho bạc Nhà nước,6.864.094,13.048.833,6864094.0,13048833.0
,,,45.401.599,20.120.993,45401599.0,20120993.0
