row_label_raw,row_label_full,col_0,31/12/2015 > Giá trị ghi số,31/12/2015 > Dự phòng giảm giá,31/12/2014 > Giá trị ghi số,31/12/2014 > Dự phòng giảm giá,numeric__31/12/2015 > Giá trị ghi số,numeric__31/12/2015 > Dự phòng giảm giá,numeric__31/12/2014 > Giá trị ghi số,numeric__31/12/2014 > Dự phòng giảm giá
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Cổ phiếu niêm yết,Cổ phiếu niêm yết,Cổ phiếu niêm yết,-,-,433.038,(205.906),,,433038.0,-205906.0
- Cổ phiếu do các TCTD trong nước phát hành,- Cổ phiếu do các TCTD trong nước phát hành,- Cổ phiếu do các TCTD trong nước phát hành,-,-,89.970,(55.045),,,89970.0,-55045.0
- Cổ phiếu do các TCKT trong nước phát hành,- Cổ phiếu do các TCKT trong nước phát hành,- Cổ phiếu do các TCKT trong nước phát hành,-,-,343.068,(150.861),,,343068.0,-150861.0
Cổ phiếu chưa niêm yết,Cổ phiếu chưa niêm yết,Cổ phiếu chưa niêm yết,123.669,(64.171),177.932,(64.171),123669.0,-64171.0,177932.0,-64171.0
- Cổ phiếu do các TCTD trong nước phát hành,- Cổ phiếu do các TCTD trong nước phát hành,- Cổ phiếu do các TCTD trong nước phát hành,113.974,(59.894),113.974,(59.894),113974.0,-59894.0,113974.0,-59894.0
- Cổ phiếu do các TCKT trong nước phát hành,- Cổ phiếu do các TCKT trong nước phát hành,- Cổ phiếu do các TCKT trong nước phát hành,9.695,(4.277),63.958,(4.277),9695.0,-4277.0,63958.0,-4277.0
,,,123.669,(64.171),610.970,(270.077),123669.0,-64171.0,610970.0,-270077.0
