row_label_raw,row_label_full,col_0,Dự phòng cụ thể,Dự phòng chung,Tổng cộng,numeric__Dự phòng cụ thể,numeric__Dự phòng chung,numeric__Tổng cộng
,,,Triệu VND,Triệu VND,Triệu VND,,,
Số dư tại ngày 01 tháng 01 năm 2014,Số dư tại ngày 01 tháng 01 năm 2014,Số dư tại ngày 01 tháng 01 năm 2014,3.367.303,2.650.214,6.017.517,3367303.0,2650214.0,6017517.0
Số trích lập dự phòng trong năm,Số trích lập dự phòng trong năm,Số trích lập dự phòng trong năm,6.502.699,472.832,6.975.531,6502699.0,472832.0,6975531.0
"Số dự phòng đã sử dụng để xử lý rủi ro (""XLRR"") trong năm","Số dự phòng đã sử dụng để xử lý rủi ro (""XLRR"") trong năm","Số dự phòng đã sử dụng để xử lý rủi ro (""XLRR"") trong năm",(5.985.875),-,(5.985.875),-5985875.0,,-5985875.0
Dự phòng giảm để tất toán số dư nợ đã bán cho VAMC,Dự phòng giảm để tất toán số dư nợ đã bán cho VAMC,Dự phòng giảm để tất toán số dư nợ đã bán cho VAMC,(462.343),-,(462.343),-462343.0,,-462343.0
Số dư tại ngày 31 tháng 12 năm 2014,Số dư tại ngày 31 tháng 12 năm 2014,Số dư tại ngày 31 tháng 12 năm 2014,3.421.784,3.123.046,6.544.830,3421784.0,3123046.0,6544830.0
