row_label_raw,row_label_full,col_0,Dự phòng cụ thể,Dự phòng chung,Tổng cộng,numeric__Dự phòng cụ thể,numeric__Dự phòng chung,numeric__Tổng cộng
,,,Triệu VND,Triệu VND,Triệu VND,,,
Số dư tại ngày 01/01/2015,Số dư tại ngày 01/01/2015,Số dư tại ngày 01/01/2015,1.064.004,167.361,1.231.365,1064004.0,167361.0,1231365.0
Trích lập dự phòng rủi ro cho chứng khoán nợđược phân loại là tài sản Có rủi ro tín dụng(không bao gồm trái phiếu đặc biệt) (xemThuyết minh số 30.2),Trích lập dự phòng rủi ro cho chứng khoán nợđược phân loại là tài sản Có rủi ro tín dụng(không bao gồm trái phiếu đặc biệt) (xemThuyết minh số 30.2),Trích lập dự phòng rủi ro cho chứng khoán nợđược phân loại là tài sản Có rủi ro tín dụng(không bao gồm trái phiếu đặc biệt) (xemThuyết minh số 30.2),-,49.912,49.912,,49912.0,49912.0
Dự phòng rủi ro trái phiếu doanh nghiệp nhận tửviệc sáp nhập MHB,Dự phòng rủi ro trái phiếu doanh nghiệp nhận tửviệc sáp nhập MHB,Dự phòng rủi ro trái phiếu doanh nghiệp nhận tửviệc sáp nhập MHB,130.000,-,130.000,130000.0,,130000.0
Dự phòng VAMC nhận tử việc sáp nhập MHB,Dự phòng VAMC nhận tử việc sáp nhập MHB,Dự phòng VAMC nhận tử việc sáp nhập MHB,210.361,-,210.361,210361.0,,210361.0
Trích lập dự phòng rủi ro cho trải phiếu đặc biệt,Trích lập dự phòng rủi ro cho trải phiếu đặc biệt,Trích lập dự phòng rủi ro cho trải phiếu đặc biệt,725.521,-,725.521,725521.0,,725521.0
Số dư tại ngày 31/12/2015,Số dư tại ngày 31/12/2015,Số dư tại ngày 31/12/2015,2.129.886,217.273,2.347.159,2129886.0,217273.0,2347159.0
