row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014,numeric__31/12/2015,numeric__31/12/2014
,,,Triệu VND,Triệu VND,,
Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,Các khoản phải trả nội bộ,2.101.914,1.461.866,2101914.0,1461866.0
Phải trả cán bộ công nhân viên,Phải trả cán bộ công nhân viên,Phải trả cán bộ công nhân viên,1.748.396,1.187.129,1748396.0,1187129.0
Phải trả trong trung gian thanh toán,Phải trả trong trung gian thanh toán,Phải trả trong trung gian thanh toán,294.647,220.089,294647.0,220089.0
Quỹ phát triển khoa học và công nghệ,Quỹ phát triển khoa học và công nghệ,Quỹ phát triển khoa học và công nghệ,10.712,14.488,10712.0,14488.0
Phải trả khác,Phải trả khác,Phải trả khác,48.159,40.160,48159.0,40160.0
Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,Các khoản phải trả bên ngoài,11.960.870,9.482.235,11960870.0,9482235.0
Các khoản lãi và phí phải trả,Các khoản lãi và phí phải trả,Các khoản lãi và phí phải trả,9.472.859,7.283.119,9472859.0,7283119.0
Thuế và các khoản phải trả khác cho ngân sách Nhà Nước,Thuế và các khoản phải trả khác cho ngân sách Nhà Nước,Thuế và các khoản phải trả khác cho ngân sách Nhà Nước,438.753,517.704,438753.0,517704.0
Phải trả về xây dựng cơ bản,Phải trả về xây dựng cơ bản,Phải trả về xây dựng cơ bản,77.062,38.829,77062.0,38829.0
Các khoản phải trả trong thanh toán thể,Các khoản phải trả trong thanh toán thể,Các khoản phải trả trong thanh toán thể,180.405,65.244,180405.0,65244.0
Chuyển tiền phải trả cho khách hàng,Chuyển tiền phải trả cho khách hàng,Chuyển tiền phải trả cho khách hàng,309.591,253.889,309591.0,253889.0
Doanh thu chờ phân bổ,Doanh thu chờ phân bổ,Doanh thu chờ phân bổ,108.184,110.051,108184.0,110051.0
Phải trả khác trong nghiệp vụ tài trợ thương mại,Phải trả khác trong nghiệp vụ tài trợ thương mại,Phải trả khác trong nghiệp vụ tài trợ thương mại,-,575.617,,575617.0
Nhận chuyển nhượng vốn góp tại VID Public,Nhận chuyển nhượng vốn góp tại VID Public,Nhận chuyển nhượng vốn góp tại VID Public,838.387,-,838387.0,
Các khoản phải trả khác,Các khoản phải trả khác,Các khoản phải trả khác,535.629,637.782,535629.0,637782.0
"Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",1.028.247,881.102,1028247.0,881102.0
,,,15.091.031,11.825.203,15091031.0,11825203.0
