row_label_raw,row_label_full,col_0,31/12/2015,31/12/2014,numeric__31/12/2015,numeric__31/12/2014
,,,Triệu VND,Triệu VND,,
Tiền gửi tại các TCTD khác,Tiền gửi tại các TCTD khác,Tiền gửi tại các TCTD khác,46.666.974,35.393.091,46666974.0,35393091.0
Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,Tiền gửi không kỳ hạn,17.613.877,7.309.463,17613877.0,7309463.0
- Bằng VND,- Bằng VND,- Bằng VND,1.997.360,68.262,1997360.0,68262.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,15.616.517,7.241.201,15616517.0,7241201.0
Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,Tiền gửi có kỳ hạn,29.053.097,28.083.628,29053097.0,28083628.0
- Bằng VND,- Bằng VND,- Bằng VND,15.102.600,17.977.887,15102600.0,17977887.0
- Bằng ngoại tệ,- Bằng ngoại tệ,- Bằng ngoại tệ,13.950.497,10.105.741,13950497.0,10105741.0
Cho vay các TCTD khác,Cho vay các TCTD khác,Cho vay các TCTD khác,21.030.798,15.772.736,21030798.0,15772736.0
Cho vay các TCTD khác bằng VND,Cho vay các TCTD khác bằng VND,Cho vay các TCTD khác bằng VND,19.277.758,14.895.193,19277758.0,14895193.0
"Trong đó: chiết khấu, tái chiết khấu","Trong đó: chiết khấu, tái chiết khấu","Trong đó: chiết khấu, tái chiết khấu",5.368.445,1.114.947,5368445.0,1114947.0
Cho vay các TCTD khác bằng ngoại tệ,Cho vay các TCTD khác bằng ngoại tệ,Cho vay các TCTD khác bằng ngoại tệ,1.753.040,877.543,1753040.0,877543.0
Dự phòng rủi ro tiền gửi tại các TCTD khác và cho vay các TCTD khác,Dự phòng rủi ro tiền gửi tại các TCTD khác và cho vay các TCTD khác,Dự phòng rủi ro tiền gửi tại các TCTD khác và cho vay các TCTD khác,(73.966),(57.297),-73966.0,-57297.0
,,,67.623.806,51.108.530,67623806.0,51108530.0
