row_label_raw,row_label_full,col_0,31/12/2015 > Giá trị ghi sổ,31/12/2015 > Nghĩa vụ có liên quan,31/12/2014 > Giá trị ghi sổ,31/12/2014 > Nghĩa vụ có liên quan,numeric__31/12/2015 > Giá trị ghi sổ,numeric__31/12/2015 > Nghĩa vụ có liên quan,numeric__31/12/2014 > Giá trị ghi sổ,numeric__31/12/2014 > Nghĩa vụ có liên quan
,,,Triệu VND,Triệu VND,Triệu VND,Triệu VND,,,,
Trái phiếu do các tổ chức trong nước phát hành,Trái phiếu do các tổ chức trong nước phát hành,Trái phiếu do các tổ chức trong nước phát hành,2.408.960,2.434.503,2.018.052,1.992.150,2408960.0,2434503.0,2018052.0,1992150.0
,,,2.408.960,2.434.503,2.018.052,1.992.150,2408960.0,2434503.0,2018052.0,1992150.0
