row_label_raw,row_label_full,col_0,Tài sản,Công nợ,Giá trị thuần,numeric__Tài sản,numeric__Công nợ,numeric__Giá trị thuần
,,,Triệu VND,Triệu VND,Triệu VND,,,
Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,Công cụ tài chính phải sinh tiền tệ,9.518.270,(9.595.550),(77.280),9518270.0,-9595550.0,-77280.0
Giao dịch kỳ hạn tiền tệ,Giao dịch kỳ hạn tiền tệ,Giao dịch kỳ hạn tiền tệ,2.808.169,(2.932.600),(124.431),2808169.0,-2932600.0,-124431.0
Giao dịch hoán đổi tiền tệ,Giao dịch hoán đổi tiền tệ,Giao dịch hoán đổi tiền tệ,6.710.101,(6.662.950),47.151,6710101.0,-6662950.0,47151.0
Công cụ tài chính phải sinh khác,Công cụ tài chính phải sinh khác,Công cụ tài chính phải sinh khác,1.214.578,(1.212.058),2.520,1214578.0,-1212058.0,2520.0
Hoán đổi lãi suất,Hoán đổi lãi suất,Hoán đổi lãi suất,1.214.578,(1.212.058),2.520,1214578.0,-1212058.0,2520.0
Tại ngày 31/12/2014,Tại ngày 31/12/2014,Tại ngày 31/12/2014,10.732.848,(10.807.608),(74.760),10732848.0,-10807608.0,-74760.0
