row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,Thu nhập từ hoạt động dịch vụ,8.799.803,9.506.879,8799803.0,9506879.0
Thu từ dịch vụ thanh toán,Thu từ dịch vụ thanh toán,Thu từ dịch vụ thanh toán,4.258.748,3.965.828,4258748.0,3965828.0
"Thu từ dịch vụ tư vấn, ủy thác và đại lý","Thu từ dịch vụ tư vấn, ủy thác và đại lý","Thu từ dịch vụ tư vấn, ủy thác và đại lý",1.193.884,1.147.663,1193884.0,1147663.0
Thu dịch vụ khác,Thu dịch vụ khác,Thu dịch vụ khác,3.347.171,4.393.388,3347171.0,4393388.0
Chi phí cho hoạt động dịch vụ,Chi phí cho hoạt động dịch vụ,Chi phí cho hoạt động dịch vụ,(3.757.078),(3.598.992),-3757078.0,-3598992.0
Chi về dịch vụ thanh toán,Chi về dịch vụ thanh toán,Chi về dịch vụ thanh toán,(3.093.439),(2.948.733),-3093439.0,-2948733.0
"Chi về dịch vụ tư vấn, ủy thác và đại lý","Chi về dịch vụ tư vấn, ủy thác và đại lý","Chi về dịch vụ tư vấn, ủy thác và đại lý",(571),(1.708),-571.0,-1708.0
Chi dịch vụ khác,Chi dịch vụ khác,Chi dịch vụ khác,(663.068),(648.551),-663068.0,-648551.0
Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,Lãi thuần từ hoạt động dịch vụ,5.042.725,5.907.887,5042725.0,5907887.0
