row_label_raw,row_label_full,col_0,Năm nay,Năm trước,numeric__Năm nay,numeric__Năm trước
,,,Triệu VND,Triệu VND,,
Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,Thu nhập từ hoạt động khác,10.569.077,7.000.462,10569077.0,7000462.0
Thu nhập từ nợ xấu đã được xử lý,Thu nhập từ nợ xấu đã được xử lý,Thu nhập từ nợ xấu đã được xử lý,8.341.644,4.607.782,8341644.0,4607782.0
"Thu nhập từ chuyển nhượng, thanh lý tài sản","Thu nhập từ chuyển nhượng, thanh lý tài sản","Thu nhập từ chuyển nhượng, thanh lý tài sản",14.715,10.303,14715.0,10303.0
Thu nhập từ công cụ phải sinh khác,Thu nhập từ công cụ phải sinh khác,Thu nhập từ công cụ phải sinh khác,1.111.456,1.222.853,1111456.0,1222853.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,1.101.262,1.159.524,1101262.0,1159524.0
Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,Chi phí từ hoạt động khác,(2.141.843),(1.168.796),-2141843.0,-1168796.0
Chi phí từ công cụ phải sinh khác,Chi phí từ công cụ phải sinh khác,Chi phí từ công cụ phải sinh khác,(1.659.060),(868.521),-1659060.0,-868521.0
"Chi phí từ chuyển nhượng, thanh lý tài sản","Chi phí từ chuyển nhượng, thanh lý tài sản","Chi phí từ chuyển nhượng, thanh lý tài sản",(2.641),(2.591),-2641.0,-2591.0
Chi phí khác,Chi phí khác,Chi phí khác,(480.142),(297.684),-480142.0,-297684.0
Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,Lãi thuần từ hoạt động khác,8.427.234,5.831.666,8427234.0,5831666.0
