row_label_raw,row_label_full,col_0,Dự phòng chung,Dự phòng cụ thể,Tổng cộng,numeric__Dự phòng chung,numeric__Dự phòng cụ thể,numeric__Tổng cộng
,,,Triệu VND,Triệu VND,Triệu VND,,,
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,10.860.006,16.638.548,27.498.554,10860006.0,16638548.0,27498554.0
Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,Dự phòng trích lập trong năm,1.825.755,25.424.264,27.250.019,1825755.0,25424264.0,27250019.0
Sử dụng dự phòng rủi ro tín dụng trong năm,Sử dụng dự phòng rủi ro tín dụng trong năm,Sử dụng dự phòng rủi ro tín dụng trong năm,-,(18.417.106),(18.417.106),,-18417106.0,-18417106.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,12.685.761,23.645.706,36.331.467,12685761.0,23645706.0,36331467.0
