row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2021 VND,1/1/2021 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2021 VND,numeric__1/1/2021 VND
Tài sản dài hạn(\( 200 = 210 + 220 + 230 + 240 + 250 + 260 \)),Tài sản dài hạn(\( 200 = 210 + 220 + 230 + 240 + 250 + 260 \)),Tài sản dài hạn(\( 200 = 210 + 220 + 230 + 240 + 250 + 260 \)),200,,7.629.035.070.177,16.023.158.439.128,200.0,,7629035070177.0,16023158439128.0
Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,Các khoản phải thu dài hạn,210,,215.103.634.496,8.785.436.801.907,210.0,,215103634496.0,8785436801907.0
Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,Phải thu về cho vay dài hạn,215,9(b),-,6.927.734.374.092,215.0,,,6927734374092.0
Phải thu dài hạn khác,Phải thu dài hạn khác,Phải thu dài hạn khác,216,10(b),215.103.634.496,1.857.702.427.815,216.0,,215103634496.0,1857702427815.0
Tài sản cố định,Tài sản cố định,Tài sản cố định,220,,5.578.570.297.678,5.273.809.928.250,220.0,,5578570297678.0,5273809928250.0
Tài sản cố định hữu hình,Tài sản cố định hữu hình,Tài sản cố định hữu hình,221,12,4.647.200.173.487,4.211.295.739.877,221.0,12.0,4647200173487.0,4211295739877.0
Nguyên giá,Nguyên giá,Nguyên giá,222,,8.565.736.011.269,7.542.782.663.774,222.0,,8565736011269.0,7542782663774.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,223,,(3.918.535.837.782),(3.331.486.923.897),223.0,,-3918535837782.0,-3331486923897.0
Tài sản cố định vô hình,Tài sản cố định vô hình,Tài sản cố định vô hình,227,13,931.370.124.191,1.062.514.188.373,227.0,13.0,931370124191.0,1062514188373.0
Nguyên giá,Nguyên giá,Nguyên giá,228,,2.432.289.024.377,2.421.367.789.360,228.0,,2432289024377.0,2421367789360.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,229,,(1.500.918.900.186),(1.358.853.600.987),229.0,,-1500918900186.0,-1358853600987.0
Bất động sản đầu tư,Bất động sản đầu tư,Bất động sản đầu tư,230,14,9.510.404.068,14.517.800.560,230.0,14.0,9510404068.0,14517800560.0
Nguyên giá,Nguyên giá,Nguyên giá,231,,18.627.973.918,18.627.973.918,231.0,,18627973918.0,18627973918.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,232,,(9.117.569.850),(4.110.173.358),232.0,,-9117569850.0,-4110173358.0
Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,Tài sản dở dang dài hạn,240,,335.804.947.727,441.990.679.037,240.0,,335804947727.0,441990679037.0
Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,Chi phí xây dựng cơ bản dở dang,242,15,335.804.947.727,441.990.679.037,242.0,15.0,335804947727.0,441990679037.0
Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,Đầu tư tài chính dài hạn,250,,249.391.858.906,249.391.858.906,250.0,,249391858906.0,249391858906.0
Đầu tư vào một công ty liên kết,Đầu tư vào một công ty liên kết,Đầu tư vào một công ty liên kết,252,7(b),249.391.858.906,249.391.858.906,252.0,,249391858906.0,249391858906.0
Tài sản dài hạn khác,Tài sản dài hạn khác,Tài sản dài hạn khác,260,,1.240.653.927.302,1.258.011.370.468,260.0,,1240653927302.0,1258011370468.0
Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,Chi phí trả trước dài hạn,261,16,693.721.935.242,705.514.305.140,261.0,16.0,693721935242.0,705514305140.0
Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,Tài sản thuế thu nhập hoãn lại,262,17,307.834.994.481,230.398.418.399,262.0,17.0,307834994481.0,230398418399.0
Lợi thế thương mại,Lợi thế thương mại,Lợi thế thương mại,269,18,239.096.997.579,322.098.646.929,269.0,18.0,239096997579.0,322098646929.0
TỔNG TÀI SẢN (\( 270 = 100 + 200 \)),TỔNG TÀI SẢN (\( 270 = 100 + 200 \)),TỔNG TÀI SẢN (\( 270 = 100 + 200 \)),270,,30.204.150.159.141,25.533.406.553.025,270.0,,30204150159141.0,25533406553025.0
