row_label_raw,row_label_full,col_0,VND,numeric__VND
Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,
Số dư đầu năm và cuối năm,Nguyên giá > Số dư đầu năm và cuối năm,Số dư đầu năm và cuối năm,882.432.759.448,882432759448.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,
Số dư đầu năm,Giá trị hao mòn lũy kế > Số dư đầu năm,Số dư đầu năm,560.334.112.519,560334112519.0
Phân bổ trong năm,Giá trị hao mòn lũy kế > Phân bổ trong năm,Phân bổ trong năm,83.001.649.350,83001649350.0
Số dư cuối năm,Giá trị hao mòn lũy kế > Số dư cuối năm,Số dư cuối năm,643.335.761.869,643335761869.0
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,
Số dư đầu năm,Giá trị còn lại > Số dư đầu năm,Số dư đầu năm,322.098.646.929,322098646929.0
Số dư cuối năm,Giá trị còn lại > Số dư cuối năm,Số dư cuối năm,239.096.997.579,239096997579.0
