row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
Vay ngân hàng,Vay ngân hàng,Vay ngân hàng,3.891.470.120.831,4.137.041.734.206,3891470120831.0,4137041734206.0
Vay các tổ chức và cá nhân khác,Vay các tổ chức và cá nhân khác,Vay các tổ chức và cá nhân khác,20.894.847.937,17.986.912.519,20894847937.0,17986912519.0
Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,Vay dài hạn đến hạn trả,2.379.791.046.997,2.711.651.446.829,2379791046997.0,2711651446829.0
Nợ thuê tài chính đến hạn trả,Nợ thuê tài chính đến hạn trả,Nợ thuê tài chính đến hạn trả,7.700.699.297,4.556.250.000,7700699297.0,4556250000.0
Cộng,Cộng,Cộng,6.299.856.715.062,6.871.236.343.554,6299856715062.0,6871236343554.0
