row_label_raw,row_label_full,col_0,Từ ngày 06/4/2018đến 31/12/2018,Năm 2017,numeric__Từ ngày 06/4/2018đến 31/12/2018,numeric__Năm 2017
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,6.057.731.056.927,9.133.090.245.317,6057731056927.0,9133090245317.0
Doanh thu sản xuất công nghiệp,Doanh thu sản xuất công nghiệp,Doanh thu sản xuất công nghiệp,1.761.100.080.071,2.152.562.120.586,1761100080071.0,2152562120586.0
"Doanh thu bán vật tư, hàng hóa","Doanh thu bán vật tư, hàng hóa","Doanh thu bán vật tư, hàng hóa",226.534.303.778,394.566.345.521,226534303778.0,394566345521.0
Doanh thu dịch vụ,Doanh thu dịch vụ,Doanh thu dịch vụ,275.822.488.003,304.269.452.710,275822488003.0,304269452710.0
Doanh thu kinh doanh bất động sản,Doanh thu kinh doanh bất động sản,Doanh thu kinh doanh bất động sản,104.282.726.929,171.473.015.456,104282726929.0,171473015456.0
Doanh thu hoạt động xây dựng,Doanh thu hoạt động xây dựng,Doanh thu hoạt động xây dựng,3.622.280.224.524,6.023.366.352.364,3622280224524.0,6023366352364.0
Doanh thu hoạt động kinh doanh khác,Doanh thu hoạt động kinh doanh khác,Doanh thu hoạt động kinh doanh khác,67.711.233.622,86.852.958.680,67711233622.0,86852958680.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,(32.890.309.829),(58.825.767.254),-32890309829.0,-58825767254.0
Doanh thu thuần,Doanh thu thuần,Doanh thu thuần,6.024.840.747.098,9.074.264.478.063,6024840747098.0,9074264478063.0
