row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
"Chi phí lãi tiền vay, lãi trái phiếu","Chi phí lãi tiền vay, lãi trái phiếu","Chi phí lãi tiền vay, lãi trái phiếu",193.838.859.820,715.226.166.484,193838859820.0,715226166484.0
Chi phí các công trình,Chi phí các công trình,Chi phí các công trình,280.810.438.782,353.404.797.226,280810438782.0,353404797226.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,61.305.085.120,112.869.390.476,61305085120.0,112869390476.0
Cộng,Cộng,Cộng,535.954.383.722,1.181.500.354.186,535954383722.0,1181500354186.0
