row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
Công cụ dụng cụ,Công cụ dụng cụ,Công cụ dụng cụ,12.782.712.375,11.249.502.001,12782712375.0,11249502001.0
Chi phí sửa chữa,Chi phí sửa chữa,Chi phí sửa chữa,6.847.112.192,635.576.652,6847112192.0,635576652.0
Chi phí bảo hiểm,Chi phí bảo hiểm,Chi phí bảo hiểm,1.115.828.557,1.071.433.548,1115828557.0,1071433548.0
Chi phí thiết bị văn phòng,Chi phí thiết bị văn phòng,Chi phí thiết bị văn phòng,438.467.706,1.915.534.256,438467706.0,1915534256.0
Chi phí tư vấn hợp đồng McKinsey,Chi phí tư vấn hợp đồng McKinsey,Chi phí tư vấn hợp đồng McKinsey,47.677.389.977,47.677.389.977,47677389977.0,47677389977.0
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,,11.124.544.828,,11124544828.0
Các chi phí trả trước ngắn hạn khác,Các chi phí trả trước ngắn hạn khác,Các chi phí trả trước ngắn hạn khác,4.464.611.992,10.492.081.000,4464611992.0,10492081000.0
Cộng,Cộng,Cộng,73.326.122.799,84.166.062.262,73326122799.0,84166062262.0
