row_label_raw,row_label_full,col_0,Từ ngày 06/4/2018đến 31/12/2018,Năm 2017,numeric__Từ ngày 06/4/2018đến 31/12/2018,numeric__Năm 2017
"Chi phí thanh lý công cụ, dụng cụ","Chi phí thanh lý công cụ, dụng cụ","Chi phí thanh lý công cụ, dụng cụ",598.176.398,,598176398.0,
"Phạt chậm nộp thuế, bảo hiểm xã hội và phạt khác","Phạt chậm nộp thuế, bảo hiểm xã hội và phạt khác","Phạt chậm nộp thuế, bảo hiểm xã hội và phạt khác",12.059.789.156,57.716.912.654,12059789156.0,57716912654.0
"Thuế TNDN, TNCN nộp bên Lào","Thuế TNDN, TNCN nộp bên Lào","Thuế TNDN, TNCN nộp bên Lào",2.609.896.029,,2609896029.0,
Phí y tế và bảo vệ công trình,Phí y tế và bảo vệ công trình,Phí y tế và bảo vệ công trình,1.268.262.933,1.384.047.967,1268262933.0,1384047967.0
Chi phí chuyển nhượng giảm phát thải,Chi phí chuyển nhượng giảm phát thải,Chi phí chuyển nhượng giảm phát thải,1.872.089.647,1.434.438.164,1872089647.0,1434438164.0
Chi phí khác,Chi phí khác,Chi phí khác,2.539.037.825,22.442.272.952,2539037825.0,22442272952.0
Cộng,Cộng,Cộng,20.947.251.988,82.977.671.737,20947251988.0,82977671737.0
