row_label_raw,row_label_full,col_0,Tại ngày31/12/2018,Tại ngày06/4/2018,numeric__Tại ngày31/12/2018,numeric__Tại ngày06/4/2018
"Ký quỹ, ký cược dài hạn","Ký quỹ, ký cược dài hạn","Ký quỹ, ký cược dài hạn",5.337.669.808,5.167.478.084,5337669808.0,5167478084.0
Phải thu dài hạn khác (*),Phải thu dài hạn khác (*),Phải thu dài hạn khác (*),62.547.976.042,63.715.018.716,62547976042.0,63715018716.0
Cộng,Cộng,Cộng,67.885.645.850,68.882.496.800,67885645850.0,68882496800.0
